cell_type	gene	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
1234	Oligodendrocytes	Clec16a	-0.310150153509922	0.00108738859916995	0.0146182064432546	singlecell	MAST	singlecell
1235	Oligodendrocytes	Clip3	0.277087369036311	0.00304141521332362	0.0347521282892212	singlecell	MAST	singlecell
1236	Oligodendrocytes	Clk1	-0.366634736543611	1.36583388206522e-05	0.000318023119374395	singlecell	MAST	singlecell
1237	Oligodendrocytes	Clmn	-0.240132440419454	0.000202778893716516	0.00344963936669384	singlecell	MAST	singlecell
1238	Oligodendrocytes	Cltc	-0.466559881013486	2.60988580896546e-08	1.10057269325299e-06	singlecell	MAST	singlecell
1239	Oligodendrocytes	Cmss1	0.471921486716324	2.54720039395901e-15	3.39959343300962e-13	singlecell	MAST	singlecell
1240	Oligodendrocytes	Cnp	0.698724810733903	2.1869973947548e-23	6.43474278920355e-21	singlecell	MAST	singlecell
1241	Oligodendrocytes	Copg1	-0.368790836230228	2.3088196192891e-08	9.7679669252669e-07	singlecell	MAST	singlecell
1242	Oligodendrocytes	Cops4	-0.260070155729634	3.72077408352436e-05	0.000767024542759656	singlecell	MAST	singlecell
1243	Oligodendrocytes	Coq10b	-0.241509429245602	0.00133756411270554	0.0173334384415274	singlecell	MAST	singlecell
1244	Oligodendrocytes	Coq2	-0.431810039719492	6.43897656578836e-10	3.48782387534294e-08	singlecell	MAST	singlecell
1245	Oligodendrocytes	Cox19	-0.293039480349586	2.88481472893536e-08	1.2125588143116e-06	singlecell	MAST	singlecell
1246	Oligodendrocytes	Cox20	-0.267429059919287	3.75692514795994e-09	1.81481914050334e-07	singlecell	MAST	singlecell
1247	Oligodendrocytes	Cox6c	0.328675426231811	1.49552241990957e-07	5.48471196831426e-06	singlecell	MAST	singlecell
1248	Oligodendrocytes	Cpsf1	0.258173676115615	5.94838493262002e-10	3.23562148477726e-08	singlecell	MAST	singlecell
1249	Oligodendrocytes	Cpt1c	0.286705826424538	6.86390961075513e-07	2.16204802483786e-05	singlecell	MAST	singlecell
1250	Oligodendrocytes	Crtac1	0.336326832843061	0.000629084183276691	0.00914043079315381	singlecell	MAST	singlecell
1251	Oligodendrocytes	Cryab	0.86877599097236	4.09744672573733e-28	2.30632805701719e-25	singlecell	MAST	singlecell
1252	Oligodendrocytes	Cryzl1	0.274043359267021	1.81691814654166e-09	9.26055997052299e-08	singlecell	MAST	singlecell
1253	Oligodendrocytes	Csnk1g2	0.361494018533127	1.18951638069654e-10	7.43936186690693e-09	singlecell	MAST	singlecell
1254	Oligodendrocytes	Ctsl	0.459717206104735	1.41151674144835e-10	8.66042451885799e-09	singlecell	MAST	singlecell
1255	Oligodendrocytes	Ctsz	0.304948515545363	2.47030212407785e-10	1.45366051355963e-08	singlecell	MAST	singlecell
1256	Oligodendrocytes	Cttn	-0.314861325495162	0.000342135745625822	0.00545478985575357	singlecell	MAST	singlecell
1257	Oligodendrocytes	Cuta	-0.250531261431169	7.68639824268884e-05	0.00147419424666444	singlecell	MAST	singlecell
1258	Oligodendrocytes	Cutc	-0.225346708408289	9.67666357611607e-06	0.000233285077572437	singlecell	MAST	singlecell
1259	Oligodendrocytes	Cyld	-0.236827931390865	2.75909216485219e-07	9.6019374102625e-06	singlecell	MAST	singlecell
1260	Oligodendrocytes	Cyren	0.393898331463737	9.2150534092491e-09	4.15672757617209e-07	singlecell	MAST	singlecell
1261	Oligodendrocytes	D8Ertd738e	0.324060971723449	4.67709409754179e-06	0.000122075927795919	singlecell	MAST	singlecell
1262	Oligodendrocytes	Daam2	-0.391013800296831	2.68295659848941e-10	1.56457460018216e-08	singlecell	MAST	singlecell
1263	Oligodendrocytes	Dap3	-0.407256016627145	6.48899376593031e-07	2.06119723799982e-05	singlecell	MAST	singlecell
1264	Oligodendrocytes	Dbi	0.424221281784045	1.35459978292986e-05	0.00031597565387045	singlecell	MAST	singlecell
1265	Oligodendrocytes	Dbndd2	-0.293036406718374	0.0032203770875127	0.0365514077365863	singlecell	MAST	singlecell
1266	Oligodendrocytes	Dcaf11	0.289855878451772	4.18538324631338e-05	0.000851949237527878	singlecell	MAST	singlecell
1267	Oligodendrocytes	Dclk2	0.440871302117802	1.65774682503478e-13	1.70326907911907e-11	singlecell	MAST	singlecell
1268	Oligodendrocytes	Ddb1	-0.322429796964189	5.14394239673233e-05	0.00102294129444081	singlecell	MAST	singlecell
1269	Oligodendrocytes	Ddrgk1	0.788562875668224	1.49570644277704e-22	4.21527113560228e-20	singlecell	MAST	singlecell
1270	Oligodendrocytes	Ddx17	-0.212636554489342	0.00430411757474287	0.0461267434789911	singlecell	MAST	singlecell
1271	Oligodendrocytes	Ddx24	-0.381473265767472	2.14718449552183e-06	6.04292401717949e-05	singlecell	MAST	singlecell
1272	Oligodendrocytes	Degs1	0.375899692995009	3.30893269275241e-05	0.000690926494199559	singlecell	MAST	singlecell
1273	Oligodendrocytes	Dhx9	0.267623009228142	0.00452363273482525	0.048199958341603	singlecell	MAST	singlecell
1274	Oligodendrocytes	Diaph2	0.440179778551972	4.50826974179793e-06	0.000118145870601854	singlecell	MAST	singlecell
1275	Oligodendrocytes	Dmd	1.49384937321772	8.57587818591005e-64	2.77558297486979e-60	singlecell	MAST	singlecell
1276	Oligodendrocytes	Dmxl2	-0.558574749166297	2.60099230557015e-12	2.15849015307122e-10	singlecell	MAST	singlecell
1277	Oligodendrocytes	Dnaja1	-0.945012097605145	2.61438330011131e-33	2.25638708021606e-30	singlecell	MAST	singlecell
1278	Oligodendrocytes	Dnaja2	-0.945542824151082	4.53372669190768e-31	3.08913819754931e-28	singlecell	MAST	singlecell
1279	Oligodendrocytes	Dnajb11	0.770872062033106	2.14317843306624e-27	1.06713799978752e-24	singlecell	MAST	singlecell
1280	Oligodendrocytes	Dnajb4	-0.45747948461751	6.64599121307529e-08	2.63116214814901e-06	singlecell	MAST	singlecell
1281	Oligodendrocytes	Dnajb9	0.266107541989484	7.21114735912115e-11	4.69123184478454e-09	singlecell	MAST	singlecell
1282	Oligodendrocytes	Dnajc14	0.201936983240845	3.49661919118191e-05	0.000724380389950037	singlecell	MAST	singlecell
1283	Oligodendrocytes	Dnajc15	0.286619543172694	0.0030106731226178	0.0344312493334011	singlecell	MAST	singlecell
1284	Oligodendrocytes	Dnajc30	-0.203267615476303	8.62002130224999e-05	0.00163628732813678	singlecell	MAST	singlecell
1285	Oligodendrocytes	Dnm1l	-0.353267302916353	2.11461796066709e-05	0.000471997312393038	singlecell	MAST	singlecell
1286	Oligodendrocytes	Dock9	-0.341038432054259	2.70534216377001e-06	7.51574241462802e-05	singlecell	MAST	singlecell
1287	Oligodendrocytes	Dr1	0.248585283064349	5.04283954314184e-05	0.00100437847270022	singlecell	MAST	singlecell
1288	Oligodendrocytes	Drap1	0.850834711748834	4.81807972702362e-34	4.45534715328913e-31	singlecell	MAST	singlecell
1289	Oligodendrocytes	Dstn	0.313106130154218	0.00148170033836091	0.0191247184251449	singlecell	MAST	singlecell
1290	Oligodendrocytes	Dtd1	-0.51980112914579	8.80657165049493e-11	5.58871944055428e-09	singlecell	MAST	singlecell
1291	Oligodendrocytes	Dtnb	-0.453402148634025	1.44822764619999e-07	5.34152567171086e-06	singlecell	MAST	singlecell
1292	Oligodendrocytes	Dvl2	0.243790617743641	5.13001516855307e-08	2.0434823499104e-06	singlecell	MAST	singlecell
1293	Oligodendrocytes	Dynlrb1	0.46932097507235	6.96185974926479e-13	6.53103161695522e-11	singlecell	MAST	singlecell
1294	Oligodendrocytes	Dynlt3	0.29569683736776	0.000248926263418418	0.00413153770027544	singlecell	MAST	singlecell
1295	Oligodendrocytes	Dzip3	-0.726098159385912	3.53648977089572e-18	6.73285243735529e-16	singlecell	MAST	singlecell
1296	Oligodendrocytes	Ebag9	0.412804251390634	1.89839292846935e-14	2.29687802354805e-12	singlecell	MAST	singlecell
1297	Oligodendrocytes	Edc4	0.330958096458337	1.75976125270691e-06	5.00700421484477e-05	singlecell	MAST	singlecell
1298	Oligodendrocytes	Eef1d	-0.344476012569058	8.37626863488843e-09	3.80488328937774e-07	singlecell	MAST	singlecell
1299	Oligodendrocytes	Ehmt2	-0.282916440884066	2.39104977649329e-05	0.000521998826416224	singlecell	MAST	singlecell
1300	Oligodendrocytes	Eif1	0.938151779271061	1.48693110622757e-27	8.02075420884253e-25	singlecell	MAST	singlecell
1301	Oligodendrocytes	Eif2b4	-0.227573451163903	0.00426891953959501	0.045939677771901	singlecell	MAST	singlecell
1302	Oligodendrocytes	Eif4g2	0.358366120003356	2.55781375147309e-05	0.00055746560314092	singlecell	MAST	singlecell
1303	Oligodendrocytes	Elk1	-0.208509081172644	0.000821149282785271	0.0113939963718522	singlecell	MAST	singlecell
1304	Oligodendrocytes	Emc1	0.285720947116284	8.32335015929959e-09	3.79415813951734e-07	singlecell	MAST	singlecell
1305	Oligodendrocytes	Emc10	0.865577513766859	7.43469168553447e-26	3.10482317938481e-23	singlecell	MAST	singlecell
1306	Oligodendrocytes	Emc3	0.27162754721856	0.00415735946772607	0.0449258561512368	singlecell	MAST	singlecell
1307	Oligodendrocytes	Emd	-0.295018372592413	4.74823806408892e-11	3.13625969273955e-09	singlecell	MAST	singlecell
1308	Oligodendrocytes	Eml4	0.359418919514984	4.4103071541866e-10	2.4399930093205e-08	singlecell	MAST	singlecell
1309	Oligodendrocytes	Enah	-0.290046913303525	0.00170851116841964	0.0213292050013121	singlecell	MAST	singlecell
1310	Oligodendrocytes	Endov	0.294197872068313	3.43318357389122e-06	9.16412258713314e-05	singlecell	MAST	singlecell
1311	Oligodendrocytes	Epb41l1	-0.20774379806266	0.00391218798101296	0.0425964555106761	singlecell	MAST	singlecell
1312	Oligodendrocytes	Epb41l4b	-0.296010568227876	0.0010149424299179	0.0137585808353058	singlecell	MAST	singlecell
1313	Oligodendrocytes	Epn1	0.276438556875082	0.000298431610528917	0.00481732622182962	singlecell	MAST	singlecell
1314	Oligodendrocytes	Erc1	-0.350758882656713	8.61826491352851e-05	0.00163628732813678	singlecell	MAST	singlecell
1315	Oligodendrocytes	Ergic3	0.395184891784668	9.16827242094884e-12	6.82140544606918e-10	singlecell	MAST	singlecell
1316	Oligodendrocytes	Ermn	0.227619829064784	0.00289859570934011	0.0333261279334965	singlecell	MAST	singlecell
1317	Oligodendrocytes	Ethe1	0.219672435971267	7.26063952506724e-05	0.00140448270219395	singlecell	MAST	singlecell
1318	Oligodendrocytes	Exd2	-0.289041462046503	0.00318720803096211	0.0362898814149828	singlecell	MAST	singlecell
1319	Oligodendrocytes	Exosc4	0.209159684879267	6.33390714714024e-07	2.01967393908565e-05	singlecell	MAST	singlecell
1320	Oligodendrocytes	Fabp5	0.763990267116105	2.77612394517344e-22	7.48743762379486e-20	singlecell	MAST	singlecell
1321	Oligodendrocytes	Fam104a	-0.287509398767208	0.00062101142540899	0.00903327405993796	singlecell	MAST	singlecell
1322	Oligodendrocytes	Fam171b	0.289157765214777	0.000272148852245324	0.00445979625464299	singlecell	MAST	singlecell
1323	Oligodendrocytes	Fam98b	0.222763134911525	1.67500327364779e-06	4.80667067192543e-05	singlecell	MAST	singlecell
1324	Oligodendrocytes	Far2	-0.237029275109788	0.000204688322162727	0.00346195560364255	singlecell	MAST	singlecell
1325	Oligodendrocytes	Fastk	0.447760041080903	3.95256604361776e-13	3.84736240606583e-11	singlecell	MAST	singlecell
1326	Oligodendrocytes	Fau	0.438809467304853	1.79474971954547e-09	9.18372722104176e-08	singlecell	MAST	singlecell
1327	Oligodendrocytes	Fbh1	-0.296055871796399	1.88259874249586e-09	9.55769541974566e-08	singlecell	MAST	singlecell
1328	Oligodendrocytes	Fbxl14	0.206350845279226	1.65013484951334e-07	5.93406826716956e-06	singlecell	MAST	singlecell
1329	Oligodendrocytes	Fbxo10	-0.370594272753241	3.42674804426323e-06	9.16412258713314e-05	singlecell	MAST	singlecell
1330	Oligodendrocytes	Fbxo25	-0.214303147455187	0.00281792616058851	0.0326013155272376	singlecell	MAST	singlecell
1331	Oligodendrocytes	Fbxo31	-0.357233682193504	1.20471152306734e-07	4.48166533839938e-06	singlecell	MAST	singlecell
1332	Oligodendrocytes	Fbxo45	0.335278800079193	8.42325584968777e-12	6.30332197861606e-10	singlecell	MAST	singlecell
1333	Oligodendrocytes	Fbxo7	-0.314440026015957	0.0015495345424692	0.0198813421078357	singlecell	MAST	singlecell
1334	Oligodendrocytes	Fbxo9	-0.248337126295018	4.21194297615857e-05	0.000856009635311599	singlecell	MAST	singlecell
1335	Oligodendrocytes	Fbxw15	0.360385917675168	0.000785659899276953	0.0111403647930333	singlecell	MAST	singlecell
1336	Oligodendrocytes	Fbxw5	0.248031877546229	9.29047665747588e-05	0.00176097380391922	singlecell	MAST	singlecell
1337	Oligodendrocytes	Fbxw7	-0.517661643330763	7.73046767090968e-12	5.818525259744e-10	singlecell	MAST	singlecell
1338	Oligodendrocytes	Fez1	0.345056096286567	0.000129935622827833	0.00231064089715539	singlecell	MAST	singlecell
1339	Oligodendrocytes	Filip1l	0.227559920866687	0.00015101812844411	0.00264916082769302	singlecell	MAST	singlecell
1340	Oligodendrocytes	Fis1	0.696706162063649	1.96893976310756e-19	4.24831569553175e-17	singlecell	MAST	singlecell
1341	Oligodendrocytes	Fkbp1a	-0.459519358172199	4.81990668358153e-08	1.92821791364086e-06	singlecell	MAST	singlecell
1342	Oligodendrocytes	Fkbp5	-0.430167838352301	2.80953290780024e-05	0.000608230987029798	singlecell	MAST	singlecell
1343	Oligodendrocytes	Flywch1	-0.594485585615098	3.33184062406405e-17	5.82892009718016e-15	singlecell	MAST	singlecell
1344	Oligodendrocytes	Fmn1	-0.37794218407186	0.000853100369173052	0.0117993989095239	singlecell	MAST	singlecell
1345	Oligodendrocytes	Fndc3b	-0.291036275500718	0.0001677140499902	0.0029222423838131	singlecell	MAST	singlecell
1346	Oligodendrocytes	Focad	-0.594717258901341	8.20740630229384e-13	7.58950585639258e-11	singlecell	MAST	singlecell
1347	Oligodendrocytes	Foxp1	-1.08108690297915	2.44549241857446e-36	3.1659344850865e-33	singlecell	MAST	singlecell
1348	Oligodendrocytes	Fth1	1.07882596274347	6.65862813876274e-67	2.87341999614741e-63	singlecell	MAST	singlecell
1349	Oligodendrocytes	Ftl1	1.26507199853363	3.05991891063028e-43	4.95171377712746e-40	singlecell	MAST	singlecell
1350	Oligodendrocytes	Fzr1	0.281239722217446	1.76489610501443e-11	1.22840564384499e-09	singlecell	MAST	singlecell
1351	Oligodendrocytes	G3bp1	-0.270564588425128	0.00396793307197614	0.0431308661207415	singlecell	MAST	singlecell
1352	Oligodendrocytes	Gabarap	0.281450505830238	0.00132077353349782	0.0171674037797819	singlecell	MAST	singlecell
1353	Oligodendrocytes	Gabbr1	-0.394764278756689	1.91149728259523e-07	6.81714705798286e-06	singlecell	MAST	singlecell
1354	Oligodendrocytes	Gde1	0.828152978258726	1.63364378187757e-24	5.42285958979156e-22	singlecell	MAST	singlecell
1355	Oligodendrocytes	Ggt7	0.311791200234277	1.43284273739473e-06	4.19673802676745e-05	singlecell	MAST	singlecell
1356	Oligodendrocytes	Gjb1	0.443148133690141	4.15336099947214e-06	0.000109379865461838	singlecell	MAST	singlecell
1357	Oligodendrocytes	Glrx2	-0.357128686027211	6.49597152096345e-07	2.06119723799982e-05	singlecell	MAST	singlecell
1358	Oligodendrocytes	Gm16286	-0.656453943736433	4.65571921310408e-15	6.08817585180257e-13	singlecell	MAST	singlecell
1359	Oligodendrocytes	Gm38393	0.207455739879446	9.52265581790279e-05	0.00177381729810891	singlecell	MAST	singlecell
1360	Oligodendrocytes	Gm47283	-0.382849072316297	4.03792658274404e-05	0.000823228307719753	singlecell	MAST	singlecell
1361	Oligodendrocytes	Gmfb	-0.41301112073566	1.42919403310687e-12	1.25015851031092e-10	singlecell	MAST	singlecell
1362	Oligodendrocytes	Gna11	-0.513141185574734	1.18333042223088e-14	1.45899006154294e-12	singlecell	MAST	singlecell
1363	Oligodendrocytes	Gnao1	-0.252258642529683	3.8067496690537e-05	0.000781017134953553	singlecell	MAST	singlecell
1364	Oligodendrocytes	Gnb1	-0.230284174326537	0.000148513788682698	0.00260948853203484	singlecell	MAST	singlecell
1365	Oligodendrocytes	Gng7	-0.594482687840353	1.39550071989771e-13	1.45722347032263e-11	singlecell	MAST	singlecell
1366	Oligodendrocytes	Golgb1	-0.25507383234087	0.000224347547936957	0.00375257809672263	singlecell	MAST	singlecell
1367	Oligodendrocytes	Gpatch11	-0.237383902577414	0.000935937906831944	0.0128083003613598	singlecell	MAST	singlecell
1368	Oligodendrocytes	Gpr137	0.266136563725698	7.21114735912346e-11	4.69123184478454e-09	singlecell	MAST	singlecell
1369	Oligodendrocytes	Gpr37	0.405667825447373	1.1394072805465e-06	3.41452931804514e-05	singlecell	MAST	singlecell
1370	Oligodendrocytes	Gpr61	0.275265564627012	2.99933200591341e-10	1.71811292692722e-08	singlecell	MAST	singlecell
1371	Oligodendrocytes	Gprasp1	-0.31704744657146	0.000188942668203531	0.00325272843425918	singlecell	MAST	singlecell
1372	Oligodendrocytes	Gps1	-0.228117776087793	1.24403110092304e-08	5.515488572791e-07	singlecell	MAST	singlecell
1373	Oligodendrocytes	Gripap1	0.352253665263357	7.26868075444112e-05	0.00140448270219395	singlecell	MAST	singlecell
1374	Oligodendrocytes	Grk2	0.229931919705065	6.07394881565448e-06	0.000152983154411406	singlecell	MAST	singlecell
1375	Oligodendrocytes	Gsk3b	-0.290516146299241	2.8829846125797e-06	7.9242290434091e-05	singlecell	MAST	singlecell
1376	Oligodendrocytes	Gsn	0.392350005363707	8.41573194707781e-06	0.000205954755740774	singlecell	MAST	singlecell
1377	Oligodendrocytes	Gstm5	0.317752174123184	2.10282391608609e-09	1.05926686450002e-07	singlecell	MAST	singlecell
1378	Oligodendrocytes	Gstp1	0.258288517337767	0.000335219601207464	0.0053577197002862	singlecell	MAST	singlecell
1379	Oligodendrocytes	Gtf2h5	0.32787778750212	0.00106937131491148	0.0144209177529625	singlecell	MAST	singlecell
1380	Oligodendrocytes	Gtf2ird1	-0.364033720910879	3.67609798027324e-07	1.2329213588761e-05	singlecell	MAST	singlecell
1381	Oligodendrocytes	Gtf3c5	-0.252242016635256	0.00216084953773888	0.0261687166656384	singlecell	MAST	singlecell
1382	Oligodendrocytes	H2-D1	0.8964334232794	2.72619397563621e-14	3.20848247350786e-12	singlecell	MAST	singlecell
1383	Oligodendrocytes	H2-K1	0.353031246661581	0.000768812705496716	0.0109134312339479	singlecell	MAST	singlecell
1384	Oligodendrocytes	H3f3a	0.362656741266421	3.15121339228907e-06	8.53464614572683e-05	singlecell	MAST	singlecell
1385	Oligodendrocytes	H3f3b	0.39245279097526	0.000101086686775017	0.00187757280773224	singlecell	MAST	singlecell
1386	Oligodendrocytes	Hacd3	-0.624305465357796	6.99572338699301e-17	1.17619006451963e-14	singlecell	MAST	singlecell
1387	Oligodendrocytes	Hagh	-0.277038565525741	0.000148555001398863	0.00260948853203484	singlecell	MAST	singlecell
1388	Oligodendrocytes	Haghl	-0.332980473493584	5.26526474021461e-05	0.00104386090852708	singlecell	MAST	singlecell
1389	Oligodendrocytes	Hapln2	-0.434226317987429	1.1748413822662e-05	0.000278562207597403	singlecell	MAST	singlecell
1390	Oligodendrocytes	Hdac2	-0.448688502928971	3.47788935075285e-15	4.5943628096782e-13	singlecell	MAST	singlecell
1391	Oligodendrocytes	Hdac3	0.337909015483684	2.45785637314634e-06	6.8576311652484e-05	singlecell	MAST	singlecell
1392	Oligodendrocytes	Hdgf	0.373532838365674	1.11540781383342e-08	4.99656386086071e-07	singlecell	MAST	singlecell
1393	Oligodendrocytes	Hecw2	-0.310264636222742	3.27445589514424e-11	2.2194296344784e-09	singlecell	MAST	singlecell
1394	Oligodendrocytes	Helz	-0.308273315907199	1.6227179066379e-09	8.33639127751358e-08	singlecell	MAST	singlecell
1395	Oligodendrocytes	Hepacam	-0.231964008796524	0.00295807909555369	0.0339196563073853	singlecell	MAST	singlecell
1396	Oligodendrocytes	Hif3a	-0.315427936234157	1.62713854555243e-05	0.000371515619236716	singlecell	MAST	singlecell
1397	Oligodendrocytes	Hirip3	-0.324822094950053	1.7868600344953e-08	7.71089666885873e-07	singlecell	MAST	singlecell
1398	Oligodendrocytes	Hmgb1	0.404013351487012	8.89803054196249e-06	0.000216937671179372	singlecell	MAST	singlecell
1399	Oligodendrocytes	Hmgcs1	0.327014937689482	3.37154443678039e-06	9.03685595829377e-05	singlecell	MAST	singlecell
1400	Oligodendrocytes	Hnrnpa1	-0.812932920928903	2.81111431652986e-28	1.65421299735434e-25	singlecell	MAST	singlecell
1401	Oligodendrocytes	Hnrnpd	-0.230989604186517	1.67998458747766e-07	6.02467603032848e-06	singlecell	MAST	singlecell
1402	Oligodendrocytes	Hnrnpk	-0.589884271478061	8.04128605226973e-13	7.48938771458158e-11	singlecell	MAST	singlecell
1403	Oligodendrocytes	Hp1bp3	-0.550659302049905	1.95715370685154e-11	1.35493646464706e-09	singlecell	MAST	singlecell
1404	Oligodendrocytes	Hsd17b10	0.276035244415516	1.29469628536231e-08	5.72052495232096e-07	singlecell	MAST	singlecell
1405	Oligodendrocytes	Hsp90aa1	1.22627377027955	2.50807115754194e-48	4.638498457934e-45	singlecell	MAST	singlecell
1406	Oligodendrocytes	Hsp90ab1	0.880541325127386	2.19668202727417e-22	6.05069053725349e-20	singlecell	MAST	singlecell
1407	Oligodendrocytes	Hsp90b1	0.658302540589911	4.38789817149874e-20	9.96591749617941e-18	singlecell	MAST	singlecell
1408	Oligodendrocytes	Hspa4	-0.883662458220092	1.73599640866181e-25	6.75761894915521e-23	singlecell	MAST	singlecell
