Gene	Cluster
Zfp692	Cluster_11
Usp22	Cluster_11
Cenpv	Cluster_11
6330403K07Rik	Cluster_11
4933427D14Rik	Cluster_11
Mettl16	Cluster_11
Ywhae	Cluster_11
5530401A14Rik	Cluster_11
Aatf	Cluster_11
Ankfn1	Cluster_11
Stat5b	Cluster_11
Hexim2	Cluster_11
Dcaf7	Cluster_11
Tex2	Cluster_11
Ube2o	Cluster_11
Gaa	Cluster_11
Nploc4	Cluster_11
Pcyt2	Cluster_11
Ccdc57	Cluster_11
Tspan13	Cluster_11
Snx6	Cluster_11
Sec23a	Cluster_11
Slc38a6	Cluster_11
Exd2	Cluster_11
Galnt16	Cluster_11
Dnal1	Cluster_11
Bbof1	Cluster_11
Nek9	Cluster_11
Tmed8	Cluster_11
Kcnk10	Cluster_11
Clmn	Cluster_11
Begain	Cluster_11
Mok	Cluster_11
4930595D18Rik	Cluster_11
D130043K22Rik	Cluster_11
Rreb1	Cluster_11
Rbm24	Cluster_11
Spin1	Cluster_11
Simc1	Cluster_11
Uimc1	Cluster_11
Pdlim7	Cluster_11
Gkap1	Cluster_11
Naa35	Cluster_11
Zfp369	Cluster_11
Rasgrf2	Cluster_11
Zfyve16	Cluster_11
Fam169a	Cluster_11
Arhgef28	Cluster_11
Trim23	Cluster_11
Adamts6	Cluster_11
Ankrd55	Cluster_11
Lrrc3b	Cluster_11
Nek10	Cluster_11
Gng2	Cluster_11
Usp54	Cluster_11
Ccdc66	Cluster_11
Glt8d1	Cluster_11
Capn7	Cluster_11
Mapk1ip1l	Cluster_11
Ift88	Cluster_11
Xpo4	Cluster_11
Adra1a	Cluster_11
Ppp3cc	Cluster_11
Klhl1	Cluster_11
Uchl3	Cluster_11
Dzip1	Cluster_11
Tm9sf2	Cluster_11
Prlr	Cluster_11
Drosha	Cluster_11
Stk3	Cluster_11
Adcy8	Cluster_11
Nrbp2	Cluster_11
5031439G07Rik	Cluster_11
Syt10	Cluster_11
Yaf2	Cluster_11
Cers5	Cluster_11
Cluap1	Cluster_11
Marf1	Cluster_11
Klhl22	Cluster_11
Ubxn7	Cluster_11
Eaf2	Cluster_11
Sidt1	Cluster_11
Grik1	Cluster_11
Kcnj6	Cluster_11
Fndc1	Cluster_11
Rsph3a	Cluster_11
Agpat4	Cluster_11
Tcte2	Cluster_11
Fam120b	Cluster_11
Chd1	Cluster_11
Spaca6	Cluster_11
Zfp160	Cluster_11
Flywch1	Cluster_11
Abca3	Cluster_11
Rnps1	Cluster_11
Baiap3	Cluster_11
H2-T24	Cluster_11
Tmem63b	Cluster_11
Kat2b	Cluster_11
Slc25a23	Cluster_11
Spast	Cluster_11
Ndufaf7	Cluster_11
Arhgef33	Cluster_11
Plekhh2	Cluster_11
Cul2	Cluster_11
Greb1l	Cluster_11
Zfp521	Cluster_11
Rnf138	Cluster_11
Elp2	Cluster_11
Fhod3	Cluster_11
Syt4	Cluster_11
Sap130	Cluster_11
Sema6a	Cluster_11
Slc12a2	Cluster_11
Ablim3	Cluster_11
Fbxo38	Cluster_11
Spink10	Cluster_11
Napg	Cluster_11
Ptpn2	Cluster_11
Zbtb7c	Cluster_11
Katnal2	Cluster_11
Epg5	Cluster_11
Pip5k1b	Cluster_11
Shoc2	Cluster_11
Gfra1	Cluster_11
Fam204a	Cluster_11
Grk5	Cluster_11
Csf2ra	Cluster_11
Syp	Cluster_11
Usp11	Cluster_11
Zcchc12	Cluster_11
Enox2	Cluster_11
Hprt	Cluster_11
Fhl1	Cluster_11
Cd99l2	Cluster_11
Gabra3	Cluster_11
Apoo	Cluster_11
Maged1	Cluster_11
Ar	Cluster_11
Eda	Cluster_11
Snx12	Cluster_11
Pcdh19	Cluster_11
Cstf2	Cluster_11
Bex2	Cluster_11
Frmpd3	Cluster_11
Mid2	Cluster_11
Acsl4	Cluster_11
Trpc5	Cluster_11
Rtl4	Cluster_11
Lrch2	Cluster_11
Tmem29	Cluster_11
Phf8	Cluster_11
Ptchd1	Cluster_11
Sms	Cluster_11
Glra2	Cluster_11
Terf1	Cluster_12
Bend6	Cluster_12
Fam168b	Cluster_12
Plekhb2	Cluster_12
Uggt1	Cluster_12
Kansl3	Cluster_12
Actr1b	Cluster_12
Mgat4a	Cluster_12
Eif5b	Cluster_12
Mrps9	Cluster_12
Mfsd6	Cluster_12
Hibch	Cluster_12
Ankrd44	Cluster_12
Orc2	Cluster_12
Trak2	Cluster_12
Pard3b	Cluster_12
Nrp2	Cluster_12
Vwc2l	Cluster_12
Pnkd	Cluster_12
Rnf25	Cluster_12
Slc4a3	Cluster_12
Sgpp2	Cluster_12
Acsl3	Cluster_12
Irs1	Cluster_12
Sphkap	Cluster_12
Ndufa10	Cluster_12
Stk25	Cluster_12
St8sia4	Cluster_12
Rnf152	Cluster_12
Nckap5	Cluster_12
Ubxn4	Cluster_12
Mfsd4a	Cluster_12
Ppfia4	Cluster_12
Ipo9	Cluster_12
Trmt1l	Cluster_12
Rgs8	Cluster_12
Ankrd45	Cluster_12
Tiprl	Cluster_12
Cadm3	Cluster_12
Pld5	Cluster_12
Adss	Cluster_12
Kif26b	Cluster_12
Rcor3	Cluster_12
Optn	Cluster_12
Sfmbt2	Cluster_12
Fbh1	Cluster_12
Stam	Cluster_12
Pdss1	Cluster_12
Miga2	Cluster_12
Abl1	Cluster_12
Angptl2	Cluster_12
Lhx6	Cluster_12
Golga1	Cluster_12
Lypd6b	Cluster_12
Lypd6	Cluster_12
Ttc21b	Cluster_12
Bbs5	Cluster_12
Metap1d	Cluster_12
Dgkz	Cluster_12
Mapk8ip1	Cluster_12
Tcp11l1	Cluster_12
Qser1	Cluster_12
Eif2ak4	Cluster_12
Disp2	Cluster_12
Ivd	Cluster_12
Chp1	Cluster_12
Mapkbp1	Cluster_12
Stard9	Cluster_12
Map1a	Cluster_12
Slc24a5	Cluster_12
Eid1	Cluster_12
Usp8	Cluster_12
Mrps5	Cluster_12
Tmem87b	Cluster_12
Idh3b	Cluster_12
Ebf4	Cluster_12
Rnf24	Cluster_12
Cds2	Cluster_12
Plcb4	Cluster_12
Slx4ip	Cluster_12
Esf1	Cluster_12
Ndufaf5	Cluster_12
Naa20	Cluster_12
Kiz	Cluster_12
H13	Cluster_12
Kif3b	Cluster_12
Nol4l	Cluster_12
Eif2s2	Cluster_12
Acss2	Cluster_12
Trpc4ap	Cluster_12
Uqcc1	Cluster_12
Sulf2	Cluster_12
B4galt5	Cluster_12
Tshz2	Cluster_12
Stmn3	Cluster_12
Dnajc5	Cluster_12
Prpf6	Cluster_12
Stmn2	Cluster_12
Lrrcc1	Cluster_12
Nceh1	Cluster_12
Kcnmb2	Cluster_12
Zfp639	Cluster_12
Mfn1	Cluster_12
Usp13	Cluster_12
Mccc1	Cluster_12
Larp1b	Cluster_12
Jade1	Cluster_12
Trpc4	Cluster_12
Selenot	Cluster_12
P2ry12	Cluster_12
Gmps	Cluster_12
Pdcd10	Cluster_12
Fnip2	Cluster_12
Sh3d19	Cluster_12
Syt11	Cluster_12
Gon4l	Cluster_12
Setdb1	Cluster_12
Sv2a	Cluster_12
Rnf115	Cluster_12
Bcl9	Cluster_12
Hipk1	Cluster_12
Phtf1	Cluster_12
Capza1	Cluster_12
Col11a1	Cluster_12
Trmt13	Cluster_12
Ndst4	Cluster_12
Ap1ar	Cluster_12
Sh3glb1	Cluster_12
Ddah1	Cluster_12
Lhx8	Cluster_12
Tgs1	Cluster_12
Chchd7	Cluster_12
Dpy19l4	Cluster_12
Cpne3	Cluster_12
Ccnc	Cluster_12
Faxc	Cluster_12
Ndufaf4	Cluster_12
Ufl1	Cluster_12
Cnr1	Cluster_12
Vcp	Cluster_12
Unc13b	Cluster_12
Erp44	Cluster_12
Grin3a	Cluster_12
Fktn	Cluster_12
Elp1	Cluster_12
Ctnnal1	Cluster_12
Frrs1l	Cluster_12
Zkscan16	Cluster_12
E130308A19Rik	Cluster_12
Snx30	Cluster_12
Zfp618	Cluster_12
Frmd3	Cluster_12
Mpdz	Cluster_12
Ttc39b	Cluster_12
Caap1	Cluster_12
Plaa	Cluster_12
Fggy	Cluster_12
Patj	Cluster_12
Ttc4	Cluster_12
Tmem59	Cluster_12
Lrp8	Cluster_12
Btf3l4	Cluster_12
Elavl4	Cluster_12
Pik3r3	Cluster_12
Ptprf	Cluster_12
Mycbp	Cluster_12
Inpp5b	Cluster_12
Epha10	Cluster_12
Rbbp4	Cluster_12
Tmem234	Cluster_12
Atpif1	Cluster_12
Ephb2	Cluster_12
Ubr4	Cluster_12
Atp13a2	Cluster_12
Plekhm2	Cluster_12
Pex14	Cluster_12
Acot7	Cluster_12
Chd5	Cluster_12
Cdk11b	Cluster_12
Atad3a	Cluster_12
Pex1	Cluster_12
Cfap69	Cluster_12
Zfp804b	Cluster_12
Slc25a40	Cluster_12
Sema3a	Cluster_12
Sema3c	Cluster_12
Agap3	Cluster_12
Nub1	Cluster_12
Dpysl5	Cluster_12
Preb	Cluster_12
Maea	Cluster_12
Cc2d2a	Cluster_12
Anapc4	Cluster_12
Nwd2	Cluster_12
Tbc1d1	Cluster_12
Klhl5	Cluster_12
N4bp2	Cluster_12
Uchl1	Cluster_12
Guf1	Cluster_12
Gabrg1	Cluster_12
Ociad1	Cluster_12
Chic2	Cluster_12
Exoc1	Cluster_12
Parm1	Cluster_12
Rchy1	Cluster_12
Mrpl1	Cluster_12
Sec31a	Cluster_12
Arhgap24	Cluster_12
Cdc7	Cluster_12
Cplx1	Cluster_12
Gak	Cluster_12
Fbrsl1	Cluster_12
Ttc28	Cluster_12
Hps4	Cluster_12
Git2	Cluster_12
Srrm4	Cluster_12
Pebp1	Cluster_12
Fbxo21	Cluster_12
Ift81	Cluster_12
Rhof	Cluster_12
Zcchc8	Cluster_12
Ddx55	Cluster_12
Ywhag	Cluster_12
Adap1	Cluster_12
Elfn1	Cluster_12
Cyth3	Cluster_12
Tmem130	Cluster_12
Hsph1	Cluster_12
B3glct	Cluster_12
N4bp2l1	Cluster_12
Slc25a13	Cluster_12
Nxph1	Cluster_12
Cadps2	Cluster_12
Zfp800	Cluster_12
Ccdc136	Cluster_12
Chrm2	Cluster_12
Trim24	Cluster_12
Hipk2	Cluster_12
Tbxas1	Cluster_12
Tpk1	Cluster_12
Zfp398	Cluster_12
Cbx3	Cluster_12
Gars	Cluster_12
Avl9	Cluster_12
Fam13a	Cluster_12
Immt	Cluster_12
Ptcd3	Cluster_12
Dctn1	Cluster_12
Gfpt1	Cluster_12
Podxl2	Cluster_12
Hdac11	Cluster_12
Grip2	Cluster_12
Ccdc174	Cluster_12
Slc25a26	Cluster_12
Uba3	Cluster_12
Mitf	Cluster_12
Iqsec3	Cluster_12
Clstn3	Cluster_12
Pde3a	Cluster_12
Ldhb	Cluster_12
St8sia1	Cluster_12
Kras	Cluster_12
Ipo8	Cluster_12
Amn1	Cluster_12
Cacng7	Cluster_12
Vmn2r29	Cluster_12
Nova2	Cluster_12
Eml2	Cluster_12
Tomm40	Cluster_12
Tmem91	Cluster_12
Tshz3	Cluster_12
Zfp536	Cluster_12
Shank1	Cluster_12
Emc10	Cluster_12
Kcnc1	Cluster_12
Tsg101	Cluster_12
Gas2	Cluster_12
Nipa2	Cluster_12
Adamts17	Cluster_12
Iqgap1	Cluster_12
Cpeb1	Cluster_12
Ap3b2	Cluster_12
Tmem126a	Cluster_12
Nars2	Cluster_12
Arrb1	Cluster_12
Pgm2l1	Cluster_12
Numa1	Cluster_12
Ric3	Cluster_12
Nrip3	Cluster_12
Ipo7	Cluster_12
Copb1	Cluster_12
Sox6	Cluster_12
Vps35l	Cluster_12
Mosmo	Cluster_12
Zkscan2	Cluster_12
Mcmbp	Cluster_12
Acadsb	Cluster_12
Ctbp2	Cluster_12
Tcerg1l	Cluster_12
Adgra1	Cluster_12
Zfp941	Cluster_12
Nap1l4	Cluster_12
Cttn	Cluster_12
Evi5l	Cluster_12
Cers4	Cluster_12
Col4a2	Cluster_12
Tubgcp3	Cluster_12
Dcun1d2	Cluster_12
Tfdp1	Cluster_12
Ank1	Cluster_12
Letm2	Cluster_12
Wrn	Cluster_12
Mfhas1	Cluster_12
Asah1	Cluster_12
Slc25a4	Cluster_12
Fbxo8	Cluster_12
Galnt7	Cluster_12
Mmaa	Cluster_12
Smad1	Cluster_12
Anapc10	Cluster_12
Tbc1d9	Cluster_12
Mast1	Cluster_12
Vps35	Cluster_12
N4bp1	Cluster_12
Heatr3	Cluster_12
Rbl2	Cluster_12
Rpgrip1l	Cluster_12
Amfr	Cluster_12
Ogfod1	Cluster_12
Got2	Cluster_12
Nae1	Cluster_12
Gfod2	Cluster_12
Nfatc3	Cluster_12
Slc7a6	Cluster_12
Cyb5b	Cluster_12
Zfp612	Cluster_12
Pdpr	Cluster_12
Cntnap4	Cluster_12
Cdyl2	Cluster_12
Usp10	Cluster_12
Vps9d1	Cluster_12
Tubb3	Cluster_12
Galnt2	Cluster_12
Itgb1	Cluster_12
Alkbh8	Cluster_12
Birc2	Cluster_12
Ccdc82	Cluster_12
Chordc1	Cluster_12
Olfm2	Cluster_12
Rp9	Cluster_12
Herpud2	Cluster_12
B3gat1	Cluster_12
Igsf9b	Cluster_12
Prdm10	Cluster_12
Ubash3b	Cluster_12
Cep164	Cluster_12
Dlat	Cluster_12
Rdx	Cluster_12
Npat	Cluster_12
Etfa	Cluster_12
Rcn2	Cluster_12
Tspan3	Cluster_12
Scamp5	Cluster_12
Cox5a	Cluster_12
Rec114	Cluster_12
Thsd4	Cluster_12
Igdcc4	Cluster_12
Clpx	Cluster_12
Pdcd7	Cluster_12
Ubap1l	Cluster_12
Ppib	Cluster_12
Mindy2	Cluster_12
Hcrtr2	Cluster_12
Tmem30a	Cluster_12
Hmgn3	Cluster_12
Trim43c	Cluster_12
Nck1	Cluster_12
Tmem108	Cluster_12
Cpne4	Cluster_12
Cacna2d2	Cluster_12
Cspg5	Cluster_12
Stac	Cluster_12
Oxsr1	Cluster_12
Myrip	Cluster_12
Lars2	Cluster_12
Ppp1r14c	Cluster_12
Rmnd1	Cluster_12
Lats1	Cluster_12
Ccdc28a	Cluster_12
Stx7	Cluster_12
Akap7	Cluster_12
Tmem200a	Cluster_12
L3mbtl3	Cluster_12
Ptprk	Cluster_12
Echdc1	Cluster_12
Zup1	Cluster_12
Tspyl4	Cluster_12
Traf3ip2	Cluster_12
Hk1	Cluster_12
Hnrnph3	Cluster_12
Ube2d1	Cluster_12
Dip2a	Cluster_12
Agpat3	Cluster_12
Hcn2	Cluster_12
Cbarp	Cluster_12
Dazap1	Cluster_12
Atcay	Cluster_12
Zfr2	Cluster_12
Ankrd24	Cluster_12
Slc41a2	Cluster_12
Washc4	Cluster_12
Gnptab	Cluster_12
Chpt1	Cluster_12
Scyl2	Cluster_12
Ube2n	Cluster_12
Cep290	Cluster_12
Slc6a15	Cluster_12
Trhde	Cluster_12
Rab21	Cluster_12
Kcnmb4	Cluster_12
Lemd3	Cluster_12
Gns	Cluster_12
Dctn2	Cluster_12
Atp5b	Cluster_12
Baz2a	Cluster_12
Limk2	Cluster_12
Nf2	Cluster_12
Nipsnap1	Cluster_12
Adcy1	Cluster_12
Vwc2	Cluster_12
Vstm2a	Cluster_12
Cnrip1	Cluster_12
Mdh1	Cluster_12
Papolg	Cluster_12
Pnpt1	Cluster_12
Dock2	Cluster_12
Zfp62	Cluster_12
Sqstm1	Cluster_12
Rufy1	Cluster_12
Sar1b	Cluster_12
Cdkl3	Cluster_12
G3bp1	Cluster_12
Zfp692	Cluster_12
Snap47	Cluster_12
Usp22	Cluster_12
Cenpv	Cluster_12
Cox10	Cluster_12
Shisa6	Cluster_12
Zbtb4	Cluster_12
Fgf11	Cluster_12
Pitpnm3	Cluster_12
4933427D14Rik	Cluster_12
Mettl16	Cluster_12
Sgsm2	Cluster_12
Coro6	Cluster_12
5530401A14Rik	Cluster_12
Gdpd1	Cluster_12
Ankfn1	Cluster_12
Arhgap23	Cluster_12
Casc3	Cluster_12
Stat5b	Cluster_12
Hexim2	Cluster_12
Dcaf7	Cluster_12
Ccdc47	Cluster_12
Tex2	Cluster_12
Abca5	Cluster_12
Ube2o	Cluster_12
Gaa	Cluster_12
Aatk	Cluster_12
Nploc4	Cluster_12
Pcyt2	Cluster_12
Mafg	Cluster_12
Kif3c	Cluster_12
Ubxn2a	Cluster_12
Ddx1	Cluster_12
Lpin1	Cluster_12
Asap2	Cluster_12
Snx6	Cluster_12
Cfl2	Cluster_12
Sec23a	Cluster_12
Trappc6b	Cluster_12
Fkbp3	Cluster_12
Nemf	Cluster_12
Cdkl1	Cluster_12
Timm9	Cluster_12
4930447C04Rik	Cluster_12
Atp6v1d	Cluster_12
Synj2bp	Cluster_12
Psen1	Cluster_12
Bbof1	Cluster_12
Dlst	Cluster_12
Nek9	Cluster_12
Tmed8	Cluster_12
Sptlc2	Cluster_12
Adck1	Cluster_12
Kcnk10	Cluster_12
Wdr20	Cluster_12
Cdc42bpb	Cluster_12
Gdi2	Cluster_12
Lgals8	Cluster_12
B3galnt2	Cluster_12
Rala	Cluster_12
Smim13	Cluster_12
Hivep1	Cluster_12
Dtnbp1	Cluster_12
Nup153	Cluster_12
Kif13a	Cluster_12
Ptpdc1	Cluster_12
Iars	Cluster_12
Spin1	Cluster_12
Auh	Cluster_12
Simc1	Cluster_12
Cltb	Cluster_12
Faf2	Cluster_12
Gkap1	Cluster_12
Naa35	Cluster_12
Zfp369	Cluster_12
Brd9	Cluster_12
Rhobtb3	Cluster_12
Cox7c	Cluster_12
Rasgrf2	Cluster_12
Zfyve16	Cluster_12
Jmy	Cluster_12
Fam169a	Cluster_12
Gfm2	Cluster_12
Cdk7	Cluster_12
Slc30a5	Cluster_12
Trim23	Cluster_12
Adamts6	Cluster_12
Ankrd55	Cluster_12
Lrrc3b	Cluster_12
Thoc7	Cluster_12
Gng2	Cluster_12
Fam149b	Cluster_12
Zswim8	Cluster_12
Dlg5	Cluster_12
Glt8d1	Cluster_12
Capn7	Cluster_12
Timm23	Cluster_12
Ift88	Cluster_12
Xpo4	Cluster_12
Wdfy2	Cluster_12
Adra1a	Cluster_12
Ppp3cc	Cluster_12
Sucla2	Cluster_12
Naa16	Cluster_12
Klhl1	Cluster_12
Uchl3	Cluster_12
Gpc5	Cluster_12
Dzip1	Cluster_12
Itgbl1	Cluster_12
Drosha	Cluster_12
Stk3	Cluster_12
Azin1	Cluster_12
Emc2	Cluster_12
Taf2	Cluster_12
Tmem65	Cluster_12
Tatdn1	Cluster_12
Adcy8	Cluster_12
Efr3a	Cluster_12
Nrbp2	Cluster_12
Plec	Cluster_12
Mroh1	Cluster_12
Kifc2	Cluster_12
Cacng2	Cluster_12
Zc3h7b	Cluster_12
5031439G07Rik	Cluster_12
Cerk	Cluster_12
Brd1	Cluster_12
Yaf2	Cluster_12
Scaf11	Cluster_12
Slc38a2	Cluster_12
Kansl2	Cluster_12
Ccnt1	Cluster_12
Prpf40b	Cluster_12
Cers5	Cluster_12
Larp4	Cluster_12
Pou6f1	Cluster_12
Slc4a8	Cluster_12
Cdip1	Cluster_12
Glyr1	Cluster_12
Marf1	Cluster_12
Aifm3	Cluster_12
Klhl22	Cluster_12
Vwa5b2	Cluster_12
P3h2	Cluster_12
Ubxn7	Cluster_12
Tfrc	Cluster_12
Tnk2	Cluster_12
Eaf2	Cluster_12
Timmdc1	Cluster_12
Sidt1	Cluster_12
Atg3	Cluster_12
Cd200	Cluster_12
Tfg	Cluster_12
Usp25	Cluster_12
Grik1	Cluster_12
Kcnj6	Cluster_12
Agpat4	Cluster_12
Map3k4	Cluster_12
Sod2	Cluster_12
Tcte2	Cluster_12
Fam120b	Cluster_12
Spaca6	Cluster_12
Zfp160	Cluster_12
Flywch1	Cluster_12
Tbc1d24	Cluster_12
Abca3	Cluster_12
Caskin1	Cluster_12
Capn15	Cluster_12
Axin1	Cluster_12
Rgs11	Cluster_12
Zfp563	Cluster_12
Ring1	Cluster_12
H2-T24	Cluster_12
Tmem63b	Cluster_12
Zfp318	Cluster_12
Satb1	Cluster_12
Kat2b	Cluster_12
Safb2	Cluster_12
Slc25a23	Cluster_12
Ndufv2	Cluster_12
Spast	Cluster_12
Ndufaf7	Cluster_12
Arhgef33	Cluster_12
Cul2	Cluster_12
Mkx	Cluster_12
Mpp7	Cluster_12
Lama3	Cluster_12
B4galt6	Cluster_12
Rnf138	Cluster_12
Asxl3	Cluster_12
Elp2	Cluster_12
Fhod3	Cluster_12
Syt4	Cluster_12
Slc25a46	Cluster_12
Sap130	Cluster_12
Reep5	Cluster_12
Hspa9	Cluster_12
Psd2	Cluster_12
Fgf1	Cluster_12
Rbm27	Cluster_12
Dpysl3	Cluster_12
Mcc	Cluster_12
Sema6a	Cluster_12
Snx24	Cluster_12
Cep120	Cluster_12
Megf10	Cluster_12
Slc12a2	Cluster_12
Slc6a7	Cluster_12
Ablim3	Cluster_12
Htr4	Cluster_12
Fbxo38	Cluster_12
Spink10	Cluster_12
Napg	Cluster_12
Nars	Cluster_12
Ccbe1	Cluster_12
Afg3l2	Cluster_12
Ptpn2	Cluster_12
Smad2	Cluster_12
Rps6kb2	Cluster_12
Sf3b2	Cluster_12
Map4k2	Cluster_12
Prune2	Cluster_12
Pip5k1b	Cluster_12
Stambpl1	Cluster_12
Pank1	Cluster_12
Htr7	Cluster_12
Got1	Cluster_12
Psd	Cluster_12
Pcgf6	Cluster_12
Shoc2	Cluster_12
Eif3a	Cluster_12
Grk5	Cluster_12
Syp	Cluster_12
Ddx3x	Cluster_12
Lamp2	Cluster_12
Enox2	Cluster_12
Gpc3	Cluster_12
Phf6	Cluster_12
Hprt	Cluster_12
Fhl1	Cluster_12
Slitrk4	Cluster_12
Cd99l2	Cluster_12
Gabra3	Cluster_12
Gk	Cluster_12
Apoo	Cluster_12
Maged1	Cluster_12
Las1l	Cluster_12
Eda	Cluster_12
Snx12	Cluster_12
Taf1	Cluster_12
Phka1	Cluster_12
Abcb7	Cluster_12
Cox7b	Cluster_12
Hdx	Cluster_12
Pcdh19	Cluster_12
Cstf2	Cluster_12
Zmat1	Cluster_12
Il1rapl2	Cluster_12
Frmpd3	Cluster_12
Mid2	Cluster_12
Acsl4	Cluster_12
Trpc5	Cluster_12
Rtl4	Cluster_12
Lrch2	Cluster_12
Tmem29	Cluster_12
Phf8	Cluster_12
Rragb	Cluster_12
Klf8	Cluster_12
Sms	Cluster_12
Bclaf3	Cluster_12
Ctps2	Cluster_12
Glra2	Cluster_12
Sulf1	Cluster_13
Slco5a1	Cluster_13
Lman2l	Cluster_13
Nrp2	Cluster_13
Ccnyl1	Cluster_13
Vwc2l	Cluster_13
Ramp1	Cluster_13
Dsel	Cluster_13
Pik3c2b	Cluster_13
Atp2b4	Cluster_13
Rgs8	Cluster_13
Cnst	Cluster_13
H3f3a	Cluster_13
Angel2	Cluster_13
Gpr155	Cluster_13
C1qtnf4	Cluster_13
Cry2	Cluster_13
Chst1	Cluster_13
Dnajc24	Cluster_13
Itpka	Cluster_13
Tyro3	Cluster_13
Gabpb1	Cluster_13
Lzts3	Cluster_13
Blcap	Cluster_13
Zfp831	Cluster_13
Cyp7b1	Cluster_13
Ccdc39	Cluster_13
Rap2b	Cluster_13
Gpr149	Cluster_13
Pdgfc	Cluster_13
Gucy1a1	Cluster_13
Pifo	Cluster_13
Vav3	Cluster_13
Snx7	Cluster_13
Dnajb4	Cluster_13
Penk	Cluster_13
Dpy19l4	Cluster_13
Gpr63	Cluster_13
Tmod1	Cluster_13
Zkscan16	Cluster_13
Ift74	Cluster_13
Ppt1	Cluster_13
Meaf6	Cluster_13
Hpca	Cluster_13
Adgrb2	Cluster_13
Kif17	Cluster_13
Ajap1	Cluster_13
Cfap69	Cluster_13
Otof	Cluster_13
Nsg1	Cluster_13
Gabrg1	Cluster_13
Tgfbr3	Cluster_13
Brdt	Cluster_13
Cux2	Cluster_13
Ppp1cc	Cluster_13
Muc3a	Cluster_13
Arpc1a	Cluster_13
Tigd2	Cluster_13
Dcp1b	Cluster_13
Ano2	Cluster_13
Bhlhe41	Cluster_13
Fgfr1op2	Cluster_13
Shisa7	Cluster_13
Slc8a2	Cluster_13
Tmem91	Cluster_13
Dyrk1b	Cluster_13
Arhgap33	Cluster_13
Dpy19l3	Cluster_13
Car11	Cluster_13
Crym	Cluster_13
Zkscan2	Cluster_13
Dhx32	Cluster_13
Tcerg1l	Cluster_13
Fat1	Cluster_13
Mfap3l	Cluster_13
Mast3	Cluster_13
Cx3cl1	Cluster_13
Sf3b3	Cluster_13
Zfp1	Cluster_13
Gabarapl2	Cluster_13
Ccsap	Cluster_13
Icam5	Cluster_13
Scn3b	Cluster_13
Tbcel	Cluster_13
Drd2	Cluster_13
Smad3	Cluster_13
Arpp19	Cluster_13
Lrrc1	Cluster_13
Eef1a1	Cluster_13
Filip1	Cluster_13
Mei4	Cluster_13
Pls1	Cluster_13
Cpne4	Cluster_13
Mrpl3	Cluster_13
Cacna2d2	Cluster_13
Traip	Cluster_13
Ip6k2	Cluster_13
Dclk3	Cluster_13
Ctnnb1	Cluster_13
Adora2a	Cluster_13
Pttg1ip	Cluster_13
Matk	Cluster_13
Cfap54	Cluster_13
Cep290	Cluster_13
Nipsnap1	Cluster_13
Ccm2	Cluster_13
Trim17	Cluster_13
Glp2r	Cluster_13
Ntn1	Cluster_13
Ksr1	Cluster_13
Rab11fip4	Cluster_13
Rhbdl3	Cluster_13
5530401A14Rik	Cluster_13
Dhx40	Cluster_13
Hlf	Cluster_13
Mllt6	Cluster_13
Strada	Cluster_13
Ccdc57	Cluster_13
Ldah	Cluster_13
Cpsf3	Cluster_13
Sox11	Cluster_13
Pxdn	Cluster_13
Tspan13	Cluster_13
Rab15	Cluster_13
Atp6v1d	Cluster_13
Vti1b	Cluster_13
Galnt16	Cluster_13
Atxn3	Cluster_13
Mok	Cluster_13
Rbm24	Cluster_13
Cetn3	Cluster_13
Msh3	Cluster_13
Cdk7	Cluster_13
Adamts6	Cluster_13
Plk2	Cluster_13
Mphosph8	Cluster_13
Spata13	Cluster_13
Pacsin2	Cluster_13
Syt10	Cluster_13
Mpv17l	Cluster_13
Mb21d2	Cluster_13
Filip1l	Cluster_13
Setd4	Cluster_13
Fndc1	Cluster_13
Rgs11	Cluster_13
Syngap1	Cluster_13
Grm4	Cluster_13
Fkbp5	Cluster_13
Zfp799	Cluster_13
Plekhh2	Cluster_13
Srbd1	Cluster_13
Greb1l	Cluster_13
Sh3rf2	Cluster_13
Htr4	Cluster_13
Txnl1	Cluster_13
St8sia3	Cluster_13
Zbtb7c	Cluster_13
Vldlr	Cluster_13
Dnmbp	Cluster_13
Erlin1	Cluster_13
Fam204a	Cluster_13
Csf2ra	Cluster_13
Phf6	Cluster_13
Rbmx	Cluster_13
Lrch2	Cluster_13
Vxn	Cluster_14
Sulf1	Cluster_14
Terf1	Cluster_14
Jph1	Cluster_14
Ogfrl1	Cluster_14
Col19a1	Cluster_14
Bend6	Cluster_14
Uggt1	Cluster_14
Kansl3	Cluster_14
Actr1b	Cluster_14
Mgat4a	Cluster_14
Eif5b	Cluster_14
Rnf149	Cluster_14
Fhl2	Cluster_14
Nck2	Cluster_14
Mfsd6	Cluster_14
Mob4	Cluster_14
Satb2	Cluster_14
Orc2	Cluster_14
Trak2	Cluster_14
Nrp2	Cluster_14
Sphkap	Cluster_14
Per2	Cluster_14
Stk25	Cluster_14
Pfkfb2	Cluster_14
Mfsd4a	Cluster_14
Atp2b4	Cluster_14
Shisa4	Cluster_14
Kif21b	Cluster_14
B3galt2	Cluster_14
Arpc5	Cluster_14
Lamc1	Cluster_14
Stx6	Cluster_14
Ankrd45	Cluster_14
Kcnj9	Cluster_14
Cadm3	Cluster_14
Stum	Cluster_14
Cnih3	Cluster_14
Angel2	Cluster_14
