Gene	cluster
Rgs20	Cluster_25
C230035I16Rik	Cluster_25
Pdzph1	Cluster_25
Phyhipl	Cluster_25
Pou3f2	Cluster_25
Ppp1r3c	Cluster_25
Ctsz	Cluster_25
Mical2	Cluster_25
Cdk19	Cluster_25
Zfp608	Cluster_25
Srebf1	Cluster_25
Wwtr1	Cluster_25
E130114P18Rik	Cluster_25
Diaph3	Cluster_25
Map3k19	Cluster_25
Ttpa	Cluster_25
Ddx5	Cluster_25
Ttll8	Cluster_25
S100a1	Cluster_25
9430041J12Rik	Cluster_25
Acsl6	Cluster_25
Abhd14b	Cluster_25
Cecr2	Cluster_25
Adcy8	Cluster_25
Hes5	Cluster_25
Gabrg1	Cluster_25
Tox	Cluster_25
Entpd1	Cluster_25
Cyp4f15	Cluster_25
Crlf3	Cluster_25
Gprc5b	Cluster_25
Pdgfrb	Cluster_25
Tsc22d3	Cluster_25
Klf12	Cluster_25
Zeb1	Cluster_25
Chd9	Cluster_25
Agl	Cluster_25
Paqr7	Cluster_25
Dhrs7	Cluster_25
Trim12a	Cluster_25
Enho	Cluster_25
Gm10561	Cluster_25
Ppm1m	Cluster_25
Fam228b	Cluster_25
Trib2	Cluster_25
Rreb1	Cluster_25
Id3	Cluster_25
Rapgef3	Cluster_25
Nr3c2	Cluster_25
Spag9	Cluster_25
Nim1k	Cluster_25
Nmur2	Cluster_25
Nat8f1	Cluster_25
Nek7	Cluster_25
Wnt7b	Cluster_25
Fat3	Cluster_25
Shisa4	Cluster_25
Jam2	Cluster_25
Pcdh7	Cluster_25
Hipk2	Cluster_25
Lpp	Cluster_25
Slc8b1	Cluster_25
Pcsk6	Cluster_25
Trim9	Cluster_25
Pbxip1	Cluster_25
Wwc1	Cluster_25
Trmt9b	Cluster_25
Ghr	Cluster_25
Arap2	Cluster_25
Znrf3	Cluster_25
Nkx2-2os	Cluster_25
Il33	Cluster_25
Scrg1	Cluster_25
Tlr3	Cluster_25
Prkd1	Cluster_25
4930402H24Rik	Cluster_25
Slc6a1	Cluster_25
Eci2	Cluster_25
Hes1	Cluster_25
Gna13	Cluster_25
Fjx1	Cluster_25
Rab31	Cluster_25
Itgb5	Cluster_25
Wasf3	Cluster_25
Fut9	Cluster_25
Fmnl2	Cluster_25
Gm14858	Cluster_25
Foxn3	Cluster_25
Ptn	Cluster_25
Cspg5	Cluster_25
Ptpn13	Cluster_25
Srgap1	Cluster_25
Dipk1c	Cluster_25
Serpine2	Cluster_25
Ablim1	Cluster_25
Fmn2	Cluster_25
Ltbp1	Cluster_25
Nxn	Cluster_25
Gm21798	Cluster_25
Lgi4	Cluster_25
Zfp36l2	Cluster_25
Prdx1	Cluster_25
Maob	Cluster_25
Arhgef4	Cluster_25
Phkb	Cluster_25
Sugct	Cluster_25
Sox2	Cluster_25
Gm45025	Cluster_25
Phactr4	Cluster_25
Soat1	Cluster_25
Pik3r1	Cluster_25
Rpa1	Cluster_25
Ctso	Cluster_25
Phgdh	Cluster_25
Ddah1	Cluster_25
Gm2115	Cluster_25
Dbi	Cluster_25
S100a16	Cluster_25
Mpp6	Cluster_25
Apba2	Cluster_25
Sall2	Cluster_25
Baalc	Cluster_25
Arhgef37	Cluster_25
Gsdme	Cluster_25
Denn2b	Cluster_25
Ldhb	Cluster_25
Tpmt	Cluster_25
9530026P05Rik	Cluster_25
Vezf1	Cluster_25
Zfp783	Cluster_25
Smpdl3a	Cluster_25
Vcam1	Cluster_25
Acat3	Cluster_25
Aifm3	Cluster_25
Itgb8	Cluster_25
Cdk5rap2	Cluster_25
Lamp1	Cluster_25
Slc22a4	Cluster_25
Pld2	Cluster_25
Ugp2	Cluster_25
Mboat2	Cluster_25
Prxl2a	Cluster_25
Mfn1	Cluster_25
Sumo1	Cluster_25
Spire1	Cluster_25
Phf21b	Cluster_25
Ncoa1	Cluster_25
Fzd2	Cluster_25
Nacc2	Cluster_25
Slc7a2	Cluster_25
Adgrb3	Cluster_25
Nfix	Cluster_25
Hnrnpa2b1	Cluster_25
9330188P03Rik	Cluster_25
Pcx	Cluster_25
Cbfb	Cluster_25
Pmm1	Cluster_25
Clmn	Cluster_25
Nfe2l2	Cluster_25
Suclg2	Cluster_25
Nnat	Cluster_25
Notch1	Cluster_25
Ranbp3l	Cluster_25
Stard8	Cluster_25
Plcb1	Cluster_25
Ppp2r5a	Cluster_25
Ank2	Cluster_25
Arhgap42	Cluster_25
Igsf8	Cluster_25
Ctsl	Cluster_25
Syne1	Cluster_25
2900052N01Rik	Cluster_25
Per3	Cluster_25
Gm49708	Cluster_25
Grin2c	Cluster_25
Antxr1	Cluster_25
Nebl	Cluster_25
Tsc22d4	Cluster_25
Cuedc1	Cluster_25
Abcd2	Cluster_25
Me1	Cluster_25
Fam234a	Cluster_25
Frem2	Cluster_25
Pde4d	Cluster_25
Chpt1	Cluster_25
Rev3l	Cluster_25
Vamp1	Cluster_25
Psap	Cluster_25
Ttyh1	Cluster_25
4930581F22Rik	Cluster_25
Cyp4f13	Cluster_25
Gm16759	Cluster_25
2810403D21Rik	Cluster_25
Tmem164	Cluster_25
Gpm6a	Cluster_25
Skap2	Cluster_25
Irs1	Cluster_25
Tbc1d10a	Cluster_25
Gpd2	Cluster_25
Zfp438	Cluster_25
Gm14964	Cluster_25
Parp4	Cluster_25
Shroom4	Cluster_25
Igdcc4	Cluster_25
Phf21a	Cluster_25
Klf7	Cluster_25
Plod2	Cluster_25
Tox2	Cluster_25
Atl2	Cluster_25
Cc2d2a	Cluster_25
Trp53bp2	Cluster_25
Abi1	Cluster_25
Dlg5	Cluster_25
Acad12	Cluster_25
Zfp423	Cluster_25
Phyh	Cluster_25
Slc15a2	Cluster_25
Tpcn1	Cluster_25
Prodh	Cluster_25
Klhl5	Cluster_25
Sox1ot	Cluster_25
Papss2	Cluster_25
Scg3	Cluster_25
Id2	Cluster_25
Cflar	Cluster_25
Rida	Cluster_25
Gm4876	Cluster_25
Vegfa	Cluster_25
Snrnp70	Cluster_25
Eci1	Cluster_25
Map4k4	Cluster_25
Ppp2r2b	Cluster_25
Idh1	Cluster_25
Atp2a2	Cluster_25
Atp6v0e	Cluster_25
Arrb1	Cluster_25
Creg1	Cluster_25
Manba	Cluster_25
Tshz2	Cluster_25
Tiparp	Cluster_25
C4b	Cluster_25
Fgfr1	Cluster_25
Limch1	Cluster_25
Car10	Cluster_25
Cldn14	Cluster_26
St18	Cluster_26
Zfp488	Cluster_26
Plp1	Cluster_26
Bfsp2	Cluster_26
Plxnb3	Cluster_26
Mag	Cluster_26
Ugt8a	Cluster_26
1700047M11Rik	Cluster_26
Gjc3	Cluster_26
Bcas1	Cluster_26
Cldn11	Cluster_26
Mobp	Cluster_26
Bcas1os2	Cluster_26
Prom1	Cluster_26
Cnp	Cluster_26
Col9a1	Cluster_26
Ptgds	Cluster_26
Cnksr3	Cluster_26
Trf	Cluster_26
Sox10	Cluster_26
Gm38642	Cluster_26
Mog	Cluster_26
Enpp2	Cluster_26
Gatm	Cluster_26
Enpp6	Cluster_26
Tspan2	Cluster_26
Cryab	Cluster_26
Mcam	Cluster_26
Mbp	Cluster_26
C030029H02Rik	Cluster_26
Elovl7	Cluster_26
Gm10863	Cluster_26
Opalin	Cluster_26
Mal	Cluster_26
Gm10687	Cluster_26
Pllp	Cluster_26
Fa2h	Cluster_26
Myrf	Cluster_26
Prr5l	Cluster_26
Plekhg1	Cluster_26
Gm12828	Cluster_26
Gm32633	Cluster_26
Creb5	Cluster_26
Prox1	Cluster_26
Tnni1	Cluster_26
Kank1	Cluster_26
Gab1	Cluster_26
5830418P13Rik	Cluster_26
Tcf7l2	Cluster_26
Prkcq	Cluster_26
Fth1	Cluster_26
Gramd3	Cluster_26
Tubb4a	Cluster_26
Kif19a	Cluster_26
Olig1	Cluster_26
Nckap5	Cluster_26
Nipal4	Cluster_26
Hhip	Cluster_26
Aspa	Cluster_26
Tmem163	Cluster_26
Gm12145	Cluster_26
Sh3d19	Cluster_26
Sytl2	Cluster_26
Plekhg3	Cluster_26
Ermn	Cluster_26
Gal3st1	Cluster_26
Cmtm5	Cluster_26
Lpar1	Cluster_26
Atp10b	Cluster_26
Phldb1	Cluster_26
Rinl	Cluster_26
Adamts4	Cluster_26
Apod	Cluster_26
Nkx6-2	Cluster_26
Nkain1	Cluster_26
Zfp536	Cluster_26
Cd81	Cluster_26
Ninj2	Cluster_26
Tfeb	Cluster_26
Parvb	Cluster_26
Gpr17	Cluster_26
Cyp27a1	Cluster_26
Gm26834	Cluster_26
Plekhh1	Cluster_26
Tspan15	Cluster_26
Mob3b	Cluster_26
Insc	Cluster_26
Gpr37	Cluster_26
Cd9	Cluster_26
Septin4	Cluster_26
Gjb1	Cluster_26
Arhgap23	Cluster_26
Olig2	Cluster_26
Acsl3	Cluster_26
Ttyh2	Cluster_26
Padi2	Cluster_26
Pld1	Cluster_26
Trim59	Cluster_26
Car2	Cluster_26
Shisa4	Cluster_26
Bcan	Cluster_26
Gm4221	Cluster_26
Gm16168	Cluster_26
Abtb2	Cluster_26
Rnf220	Cluster_26
Spsb1	Cluster_26
Plcl1	Cluster_26
Olfml1	Cluster_26
Sox2	Cluster_26
Csrp1	Cluster_26
Prima1	Cluster_26
Cdh19	Cluster_26
4930444A19Rik	Cluster_26
Arhgef10	Cluster_26
Neat1	Cluster_26
Cdh20	Cluster_26
Qk	Cluster_26
Ppp1r14a	Cluster_26
Zeb2	Cluster_26
Gm42692	Cluster_26
Pde8a	Cluster_26
Sgk2	Cluster_26
A330049N07Rik	Cluster_26
Kndc1	Cluster_26
Sec14l5	Cluster_26
Tns3	Cluster_26
Daam2	Cluster_26
Plpp3	Cluster_26
A230001M10Rik	Cluster_26
Aatk	Cluster_26
Hapln2	Cluster_26
Gng12	Cluster_26
Wipf1	Cluster_26
Luzp2	Cluster_26
Prkd3	Cluster_26
Scd2	Cluster_26
Dusp15	Cluster_26
Tmeff2	Cluster_26
Psat1	Cluster_26
Cpm	Cluster_26
Tmem98	Cluster_26
Ccp110	Cluster_26
Cst3	Cluster_26
Unc5b	Cluster_26
Fam107b	Cluster_26
Gm42756	Cluster_26
Rab31	Cluster_26
Hipk2	Cluster_26
Atp8b1	Cluster_26
Pdlim2	Cluster_26
Lgi3	Cluster_26
Cobll1	Cluster_26
Arhgef28	Cluster_26
Edil3	Cluster_26
Clmn	Cluster_26
Capn5	Cluster_26
Apoe	Cluster_26
Srpk3	Cluster_26
Cyp2j12	Cluster_26
Nfia	Cluster_26
Gm44866	Cluster_26
Sorbs3	Cluster_26
Tuba1a	Cluster_26
Nkx2-2os	Cluster_26
Dusp10	Cluster_26
Rnf122	Cluster_26
Bin1	Cluster_26
Cecr2	Cluster_26
Erbb3	Cluster_26
Tmem88b	Cluster_26
Sox6	Cluster_26
Qdpr	Cluster_26
Gm13293	Cluster_26
Hepacam	Cluster_26
Ppfibp2	Cluster_26
B230206H07Rik	Cluster_26
Clic4	Cluster_26
Phlpp1	Cluster_26
Myo6	Cluster_26
Itpr2	Cluster_26
Stmn4	Cluster_26
Creb3l2	Cluster_26
Ankrd28	Cluster_26
Wscd1	Cluster_26
Endod1	Cluster_26
Sirt2	Cluster_26
Tmem63a	Cluster_26
Il1rap	Cluster_26
Gsn	Cluster_26
Dock5	Cluster_26
Usp6nl	Cluster_26
Htra1	Cluster_26
Septin7	Cluster_26
Plod1	Cluster_26
Sparcl1	Cluster_26
Anln	Cluster_26
S1pr1	Cluster_26
Sema6a	Cluster_26
Gm19500	Cluster_26
Tsc22d3	Cluster_26
Dock1	Cluster_26
Frmd5	Cluster_26
Gpc5	Cluster_26
Tmbim1	Cluster_26
Atp1a2	Cluster_26
Ntsr2	Cluster_26
Galnt6	Cluster_26
Dip2a	Cluster_26
Erbin	Cluster_26
D7Ertd443e	Cluster_26
Mt1	Cluster_26
Elf1	Cluster_26
Sema4d	Cluster_26
9630013A20Rik	Cluster_26
Gm21984	Cluster_26
Cilk1	Cluster_26
Matn4	Cluster_26
Appl2	Cluster_26
Cdk19	Cluster_26
Pde4b	Cluster_26
Frmd4b	Cluster_26
Trim36	Cluster_26
Rgma	Cluster_26
Slc1a2	Cluster_26
Tcf7l1	Cluster_26
Fam102a	Cluster_26
Phgdh	Cluster_26
4930420G21Rik	Cluster_26
Daam1	Cluster_26
Nde1	Cluster_26
Eps15	Cluster_26
Ptprk	Cluster_26
Utp14b	Cluster_26
Ndrg1	Cluster_26
Ano4	Cluster_26
Ankrd44	Cluster_26
Ston2	Cluster_26
Ptn	Cluster_26
Slc12a2	Cluster_26
Pcdh9	Cluster_26
Dusp16	Cluster_26
Nfasc	Cluster_26
Lrp4	Cluster_26
Rorb	Cluster_26
Pacrg	Cluster_26
Nmral1	Cluster_26
Rffl	Cluster_26
Sox2ot	Cluster_26
Slc44a1	Cluster_26
Id3	Cluster_26
Gm37494	Cluster_26
Syne3	Cluster_26
Arhgef19	Cluster_26
St6gal1	Cluster_26
Taldo1	Cluster_26
Slc1a3	Cluster_26
Gm4258	Cluster_26
Ppp1r16b	Cluster_26
Glul	Cluster_26
Csf1	Cluster_26
Gltp	Cluster_26
Neu4	Cluster_26
Plaat3	Cluster_26
Lamp1	Cluster_26
Foxn3	Cluster_26
Gm42413	Cluster_26
Pstpip2	Cluster_26
Gm21168	Cluster_26
Frmd8	Cluster_26
Rasgrp3	Cluster_26
Il33	Cluster_26
Rtn4	Cluster_26
Bmp1	Cluster_26
Plekhb1	Cluster_26
Tjp2	Cluster_26
Ccnd3	Cluster_26
Fmnl2	Cluster_26
Asrgl1	Cluster_26
Kcnj10	Cluster_26
Folh1	Cluster_26
Cdc37l1	Cluster_26
Gm20713	Cluster_26
Gm12239	Cluster_26
7630403G23Rik	Cluster_26
Diaph3	Cluster_26
Lzts2	Cluster_26
Smad7	Cluster_26
Gm13905	Cluster_26
Clu	Cluster_26
Slc39a12	Cluster_26
Slc24a2	Cluster_26
Sema3d	Cluster_26
Maml2	Cluster_26
Gja1	Cluster_26
Cald1	Cluster_26
Gm28320	Cluster_26
Cpox	Cluster_26
Tcf4	Cluster_26
Sash1	Cluster_26
Litaf	Cluster_26
Tspan9	Cluster_26
Slc13a1	Cluster_26
Lama2	Cluster_26
Nhsl1	Cluster_26
Zfpm2	Cluster_26
Grb14	Cluster_26
Pacs2	Cluster_26
Zfp608	Cluster_26
Cldn10	Cluster_26
Usp54	Cluster_26
Cpq	Cluster_26
Metrn	Cluster_26
9430041J12Rik	Cluster_26
Egfr	Cluster_26
Myo1e	Cluster_26
Itm2b	Cluster_26
Sec11c	Cluster_26
Dock10	Cluster_26
Chd7	Cluster_26
Prdm16	Cluster_26
Nwd1	Cluster_26
F3	Cluster_26
Rgs3	Cluster_26
Gm48508	Cluster_26
Otud7b	Cluster_26
Tns1	Cluster_26
Rdh5	Cluster_26
Jam3	Cluster_26
Ddr1	Cluster_26
Abhd17b	Cluster_26
Kif13a	Cluster_26
Ctsb	Cluster_26
Pnpla7	Cluster_26
Fam107a	Cluster_26
Mast4	Cluster_26
Malat1	Cluster_26
Ftl1	Cluster_26
Fign	Cluster_26
Map7	Cluster_26
Slc6a11	Cluster_26
Tmcc3	Cluster_26
Mapt	Cluster_26
Slc7a11	Cluster_26
Nfib	Cluster_26
Abca2	Cluster_26
Chst8	Cluster_26
Dbi	Cluster_26
Map4k4	Cluster_26
Afap1l2	Cluster_26
Reep5	Cluster_26
Sox9	Cluster_26
Lgmn	Cluster_26
Msi2	Cluster_26
Tsc22d4	Cluster_26
Rtkn2	Cluster_26
Map6d1	Cluster_26
Prrg1	Cluster_26
Wls	Cluster_26
Lap3	Cluster_26
Dnajb2	Cluster_26
Lypd6	Cluster_26
Slc7a2	Cluster_26
Col9a3	Cluster_26
Pex5l	Cluster_26
Dach2	Cluster_26
Rcbtb1	Cluster_26
Selenop	Cluster_26
Snx30	Cluster_26
Nbas	Cluster_26
S100a16	Cluster_26
Prdx6	Cluster_26
Ccdc163	Cluster_26
2610035D17Rik	Cluster_26
Gm11266	Cluster_26
Trp53bp2	Cluster_26
Spef2	Cluster_26
Ifi27	Cluster_26
Ywhaq	Cluster_26
Tppp	Cluster_26
Srebf1	Cluster_26
Stxbp3	Cluster_26
Mlc1	Cluster_26
Ddc	Cluster_26
Asap3	Cluster_26
Gprc5b	Cluster_26
Afap1l1	Cluster_26
Pdia3	Cluster_26
Amotl2	Cluster_26
Arhgef10l	Cluster_26
Soga1	Cluster_26
Wipi1	Cluster_26
Gm16759	Cluster_26
Slco1c1	Cluster_26
Gm35552	Cluster_26
9330117O12Rik	Cluster_26
Fads2	Cluster_26
Tmod2	Cluster_26
Rpl18	Cluster_26
Ctsl	Cluster_26
Cers2	Cluster_26
Dst	Cluster_26
Zfp521	Cluster_26
Sema5a	Cluster_26
Prr18	Cluster_26
Pdlim5	Cluster_26
Npas3	Cluster_26
Cyp2j9	Cluster_26
Slc48a1	Cluster_26
Mir6236	Cluster_26
Micall1	Cluster_26
Phka1	Cluster_26
Fbxo7	Cluster_26
Mpzl1	Cluster_26
Scrg1	Cluster_26
Fgfr2	Cluster_26
Dnm3	Cluster_26
Gm5087	Cluster_26
Mboat1	Cluster_26
Pak1	Cluster_26
Mtmr2	Cluster_26
Epb41l2	Cluster_26
Lrmda	Cluster_26
1500015L24Rik	Cluster_26
Spns2	Cluster_26
Ddah1	Cluster_26
Acsbg1	Cluster_26
Mast3	Cluster_26
Cyp2j6	Cluster_26
Slc15a2	Cluster_26
Fryl	Cluster_26
Abca1	Cluster_26
Fnta	Cluster_26
Gnao1	Cluster_26
Piga	Cluster_26
Arhgap5	Cluster_26
Frmpd1	Cluster_26
Prag1	Cluster_26
Fnbp1	Cluster_26
Igsf11	Cluster_26
Gm5535	Cluster_26
Sh3tc2	Cluster_26
Pard3b	Cluster_26
S100b	Cluster_26
2810410L24Rik	Cluster_26
Ccnjl	Cluster_26
Fbxo32	Cluster_26
Gpr37l1	Cluster_26
Rhou	Cluster_26
4930488L21Rik	Cluster_26
Klf7	Cluster_26
Josd2	Cluster_26
Tnfaip6	Cluster_26
Sox8	Cluster_26
Tmem108	Cluster_26
Fgd6	Cluster_26
Gm6145	Cluster_26
9330111N05Rik	Cluster_26
Gm13187	Cluster_26
Dleu2	Cluster_26
Unc5c	Cluster_26
Palld	Cluster_26
Dock6	Cluster_26
Ptprz1	Cluster_26
Slc38a3	Cluster_26
Crot	Cluster_26
Nkx2-2	Cluster_26
Rftn2	Cluster_26
Gna12	Cluster_26
Entpd5	Cluster_26
Glis3	Cluster_26
Dbx2	Cluster_26
Pik3r3	Cluster_26
Erbb4	Cluster_26
E330020D12Rik	Cluster_26
Gm35188	Cluster_26
E130308A19Rik	Cluster_26
Gm26512	Cluster_26
Prdx1	Cluster_26
Parm1	Cluster_26
Dkk3	Cluster_26
Slc7a10	Cluster_26
Nfe2l3	Cluster_26
Selenof	Cluster_26
Agl	Cluster_26
Ndrg2	Cluster_26
Tulp4	Cluster_26
Cntn2	Cluster_26
Il18	Cluster_26
Ikzf2	Cluster_26
Mertk	Cluster_26
St6galnac3	Cluster_26
G0s2	Cluster_26
Ctso	Cluster_26
Dubr	Cluster_26
Ugp2	Cluster_26
Agpat4	Cluster_26
Rell1	Cluster_26
Inppl1	Cluster_26
Phkg1	Cluster_26
Zmiz1	Cluster_26
4930511M06Rik	Cluster_26
Acss1	Cluster_26
Mt2	Cluster_26
Tmc7	Cluster_26
Ezr	Cluster_26
Etv6	Cluster_26
1700042O10Rik	Cluster_26
Pla2g4a	Cluster_26
Kif1b	Cluster_26
Synj2	Cluster_26
Tkt	Cluster_26
Exoc6b	Cluster_26
D16Ertd472e	Cluster_26
C030005K06Rik	Cluster_26
Megf10	Cluster_26
4930544I03Rik	Cluster_26
Rad51b	Cluster_26
Osbpl1a	Cluster_26
Cdk18	Cluster_26
Pcsk6	Cluster_26
Add1	Cluster_26
S100a1	Cluster_26
Shroom2	Cluster_26
Srcin1	Cluster_26
Bmpr1b	Cluster_26
Fkbp14	Cluster_26
Fkbp9	Cluster_26
Ptma	Cluster_26
Plcd4	Cluster_26
Gli2	Cluster_26
Hs3st1	Cluster_26
Pcbp4	Cluster_26
Plxdc2	Cluster_26
Usp25	Cluster_26
Naaladl2	Cluster_26
Kif6	Cluster_26
Sccpdh	Cluster_26
Cspg5	Cluster_26
Cd63	Cluster_26
Rnd2	Cluster_26
Cadm4	Cluster_26
Paqr8	Cluster_26
Dhrs7	Cluster_26
Pcyt2	Cluster_26
Notch1	Cluster_26
Neo1	Cluster_26
Prex2	Cluster_26
Arhgap24	Cluster_26
Hspa5	Cluster_26
Ccdc50	Cluster_26
Phyhipl	Cluster_26
Gm3764	Cluster_26
AW011738	Cluster_26
Prnp	Cluster_26
Pkp4	Cluster_26
Gm40578	Cluster_26
Zcchc24	Cluster_26
Pcdh7	Cluster_26
Tmcc1	Cluster_26
Ccser2	Cluster_26
Mta3	Cluster_26
Gldc	Cluster_26
Adamtsl1	Cluster_26
Gm37298	Cluster_26
Rap1a	Cluster_26
Id2	Cluster_26
Nrbp2	Cluster_26
Sik3	Cluster_26
Zfp36l1	Cluster_26
Rbpj	Cluster_26
Dock9	Cluster_26
Ncam1	Cluster_26
Tmem229a	Cluster_26
Gm15912	Cluster_26
Vmp1	Cluster_26
Pak7	Cluster_26
Gfra1	Cluster_26
Pou3f3	Cluster_26
Mitf	Cluster_26
Gli3	Cluster_26
St3gal4	Cluster_26
Bmp2k	Cluster_26
Sat1	Cluster_26
Wnk1	Cluster_26
Marchf8	Cluster_26
Arhgap31	Cluster_26
Scarb2	Cluster_26
Fgfr3	Cluster_26
Mif4gd	Cluster_26
Ctsz	Cluster_26
Gm5089	Cluster_26
Agmo	Cluster_26
Cbfb	Cluster_26
4930402H24Rik	Cluster_26
Adipor2	Cluster_26
Myo1d	Cluster_26
Klf13	Cluster_26
Lgi4	Cluster_26
Ppp2r3a	Cluster_26
Atp13a4	Cluster_26
Slc25a21	Cluster_26
Mfge8	Cluster_26
Plekha1	Cluster_26
Bcar1	Cluster_26
Cyth1	Cluster_26
Ilk	Cluster_26
Nxn	Cluster_26
Ccdc190	Cluster_26
Dip2b	Cluster_26
Zfp740	Cluster_26
4930419G24Rik	Cluster_26
Shisal1	Cluster_26
Stmn1	Cluster_26
Gm36988	Cluster_26
Wdfy2	Cluster_26
Ypel2	Cluster_26
Itpk1	Cluster_26
Syt11	Cluster_26
D130019J16Rik	Cluster_26
Tmtc2	Cluster_26
Cyp4f15	Cluster_26
Idh1	Cluster_26
Farp1	Cluster_26
Abca8a	Cluster_26
Sulf2	Cluster_26
Tcf12	Cluster_26
Plxnb1	Cluster_26
Mmd2	Cluster_26
Rnf13	Cluster_26
Rmst	Cluster_26
Grin2c	Cluster_26
Fmo1	Cluster_26
Nfix	Cluster_26
Msmo1	Cluster_26
Ccdc141	Cluster_26
Cyp2d22	Cluster_26
Sbf1	Cluster_26
Hapln1	Cluster_26
Cdc14a	Cluster_26
Frmd4a	Cluster_26
2310015A10Rik	Cluster_26
Celrr	Cluster_26
Ddo	Cluster_26
Dtna	Cluster_26
Cux2	Cluster_26
Rab40c	Cluster_26
Adhfe1	Cluster_26
Clasp2	Cluster_26
Rps9	Cluster_26
Mt3	Cluster_26
Gm973	Cluster_26
Ankib1	Cluster_26
Tbl1xr1	Cluster_26
Kcnk13	Cluster_26
Slain1	Cluster_26
Secisbp2l	Cluster_26
Klhl2	Cluster_26
Sox5	Cluster_26
Gkap1	Cluster_26
Map4	Cluster_26
Fam234a	Cluster_26
Hes5	Cluster_26
Tubb2b	Cluster_26
Arrdc3	Cluster_26
Fermt2	Cluster_26
Gm13872	Cluster_26
Fyn	Cluster_26
Cdh2	Cluster_26
Zfp36l2	Cluster_26
Ppfibp1	Cluster_26
9130019P16Rik	Cluster_26
Txndc16	Cluster_26
Son	Cluster_26
AA387883	Cluster_26
Bche	Cluster_26
Lrch3	Cluster_26
Rab33a	Cluster_26
Kdm6a	Cluster_26
Grk4	Cluster_26
Cyp20a1	Cluster_26
Lima1	Cluster_26
Cxcl14	Cluster_26
Rrbp1	Cluster_26
Pip4k2a	Cluster_26
Klhl4	Cluster_26
Sfxn5	Cluster_26
Cpeb2	Cluster_26
Pla2g7	Cluster_26
Baz2b	Cluster_26
Zfp101	Cluster_26
Arap2	Cluster_26
Arhgef26	Cluster_26
Prrx1	Cluster_26
4930581F22Rik	Cluster_26
Grhl1	Cluster_26
A230009B12Rik	Cluster_26
Mettl7a1	Cluster_26
Myo18a	Cluster_26
Ss18	Cluster_26
Ppp2r5a	Cluster_26
Hip1r	Cluster_26
Sned1	Cluster_26
Kctd13	Cluster_26
Cep97	Cluster_26
Slc22a23	Cluster_26
Notch2	Cluster_26
Pik3r1	Cluster_26
Cdkn1b	Cluster_26
Rictor	Cluster_26
Vps26c	Cluster_26
Fpgt	Cluster_26
Acaca	Cluster_26
Mpp5	Cluster_26
Gm19522	Cluster_26
Tbc1d5	Cluster_26
Etnppl	Cluster_26
Dipk1c	Cluster_26
Soat1	Cluster_26
Iffo1	Cluster_26
Slc6a9	Cluster_26
Fam228b	Cluster_26
Aplp1	Cluster_26
Wdr20	Cluster_26
Slc20a2	Cluster_26
Sh3pxd2b	Cluster_26
Wdr91	Cluster_26
Ephb1	Cluster_26
Ttll7	Cluster_26
Nat8f1	Cluster_26
Lrrn1	Cluster_26
Zdhhc14	Cluster_26
Fam53b	Cluster_26
Frem2	Cluster_26
Spag9	Cluster_26
Dpysl2	Cluster_26
1700028E10Rik	Cluster_26
Pdzrn3	Cluster_26
Tom1	Cluster_26
Dbndd2	Cluster_26
Nr2e1	Cluster_26
Mpv17	Cluster_26
Vegfa	Cluster_26
Gpam	Cluster_26
Rtkn	Cluster_26
Nsdhl	Cluster_26
Klhl5	Cluster_26
Rgcc	Cluster_26
Hnrnpa2b1	Cluster_26
Hsd17b11	Cluster_26
Ppp1r21	Cluster_26
Myh14	Cluster_26
Llgl1	Cluster_26
Gipc1	Cluster_26
Irak2	Cluster_26
CT010467.1	Cluster_26
Stard9	Cluster_26
Lcorl	Cluster_26
Cuedc1	Cluster_26
Eml1	Cluster_26
Atp1b2	Cluster_26
Itch	Cluster_26
Gm11149	Cluster_26
Mgat5	Cluster_26
Shtn1	Cluster_26
Fan1	Cluster_26
Ednrb	Cluster_26
5031439G07Rik	Cluster_26
Magi2	Cluster_26
Arl6ip1	Cluster_26
Zfp579	Cluster_26
Rin2	Cluster_26
Xiap	Cluster_26
Glud1	Cluster_26
Ptprt	Cluster_26
Mro	Cluster_26
Ddhd1	Cluster_26
Sugct	Cluster_26
Gm26936	Cluster_26
Scamp5	Cluster_26
Vgll4	Cluster_26
Rimklb	Cluster_26
Mad1l1	Cluster_26
Hbp1	Cluster_26
Tmem47	Cluster_26
Tm7sf3	Cluster_26
Nedd1	Cluster_26
Gm10033	Cluster_26
Fam163a	Cluster_26
Mir99ahg	Cluster_26
Sdc4	Cluster_26
Gpm6b	Cluster_26
9630050E16Rik	Cluster_26
Agbl3	Cluster_26
Scg3	Cluster_26
Kif13b	Cluster_26
Rnf144a	Cluster_26
Agap1	Cluster_26
2900052L18Rik	Cluster_26
Fnip2	Cluster_26
Orai1	Cluster_26
Pantr2	Cluster_26
Efnb3	Cluster_26
Tmed10	Cluster_26
Smox	Cluster_26
Pygb	Cluster_26
Slc27a1	Cluster_26
Ccdc134	Cluster_26
Arhgap35	Cluster_26
Mlh1	Cluster_26
Vps8	Cluster_26
Epas1	Cluster_26
Gm48967	Cluster_26
Ust	Cluster_26
Aldoc	Cluster_26
Gm49708	Cluster_26
Itprid2	Cluster_26
Gabarap	Cluster_26
Nxpe3	Cluster_26
Irs1	Cluster_26
Eps8	Cluster_26
Apba1	Cluster_26
Pgp	Cluster_26
Clasrp	Cluster_26
