Gene	cluster
Ppp1r9a	Cluster_2
Gnal	Cluster_2
Kcnq3	Cluster_2
Sv2b	Cluster_2
D430041D05Rik	Cluster_2
Dlg2	Cluster_2
Spock3	Cluster_2
Lzts3	Cluster_2
Klf5	Cluster_2
Sh2d5	Cluster_2
Itpr1	Cluster_2
Ctnna3	Cluster_2
Camkv	Cluster_2
Scn2a	Cluster_2
Gnb4	Cluster_2
Gng7	Cluster_2
Tmtc1	Cluster_2
Trerf1	Cluster_2
Stk26	Cluster_2
Caln1	Cluster_2
Chsy3	Cluster_2
Syt16	Cluster_2
Fam184b	Cluster_2
Camk2b	Cluster_2
Diaph2	Cluster_2
Itpka	Cluster_2
Arpc1a	Cluster_2
Bcl11b	Cluster_2
Rnf207	Cluster_2
Ripor2	Cluster_2
Cntn6	Cluster_2
Nexn	Cluster_2
Frmpd4	Cluster_2
Epha4	Cluster_2
Pde7b	Cluster_2
Camk1d	Cluster_2
Lrrtm3	Cluster_2
Gabra2	Cluster_2
Csmd3	Cluster_2
Npas2	Cluster_2
Celf2	Cluster_2
Kirrel3	Cluster_2
5730522E02Rik	Cluster_2
Fgf14	Cluster_2
Lrrc7	Cluster_2
Ndrg4	Cluster_2
Cttnbp2	Cluster_2
Ptprn2	Cluster_2
Nptn	Cluster_2
Unc79	Cluster_2
Il1rapl1	Cluster_2
Adamts3	Cluster_2
Galnt13	Cluster_2
Atp2b1	Cluster_2
Epha6	Cluster_2
Thsd7a	Cluster_2
Syt10	Cluster_2
Gabrb3	Cluster_2
Tbc1d4	Cluster_2
Nrg3	Cluster_2
Negr1	Cluster_2
Cacna2d1	Cluster_2
Nav3	Cluster_2
Cpne5	Cluster_2
Aff3	Cluster_2
Slc35f4	Cluster_2
Arhgap33	Cluster_2
Ust	Cluster_2
Foxp1	Cluster_2
Cobl	Cluster_2
Me3	Cluster_2
Hecw1	Cluster_2
Homer1	Cluster_2
Icam5	Cluster_2
Rps6ka5	Cluster_2
Tomm70a	Cluster_2
Cap2	Cluster_2
Dchs2	Cluster_2
Epb41l1	Cluster_2
Khdrbs2	Cluster_2
Actn1	Cluster_2
Arhgap6	Cluster_2
Isl1	Cluster_2
Gria1	Cluster_2
Sptbn4	Cluster_2
Neto1	Cluster_2
Dgki	Cluster_2
Tmem132b	Cluster_2
Gabrd	Cluster_2
Htr1f	Cluster_2
Fnbp1l	Cluster_2
Kalrn	Cluster_2
Osbpl10	Cluster_2
Ammecr1	Cluster_2
Ppp2r2b	Cluster_2
Myo3b	Cluster_2
Map1b	Cluster_2
Kcnd2	Cluster_2
Rap1gap	Cluster_2
Pdyn	Cluster_2
Slit3	Cluster_2
Ror1	Cluster_2
Dgkb	Cluster_2
Rps6ka3	Cluster_2
Lrtm1	Cluster_2
9330182L06Rik	Cluster_2
Ppp1r7	Cluster_2
Lmo3	Cluster_2
A830018L16Rik	Cluster_2
Ntrk3	Cluster_2
Rtl4	Cluster_2
Rasgef1a	Cluster_2
Atp1a1	Cluster_2
Epha7	Cluster_2
Sec14l1	Cluster_2
Lamp5	Cluster_2
Med12l	Cluster_2
Smyd3	Cluster_2
Cyfip2	Cluster_2
Kcnip2	Cluster_2
Atp6v0a1	Cluster_2
Ptk2b	Cluster_2
Myo1b	Cluster_2
Rgs17	Cluster_2
Cdh4	Cluster_2
Rbm24	Cluster_2
Snap25	Cluster_2
Grin1	Cluster_2
Tspoap1	Cluster_2
Gsdme	Cluster_2
Ptprn	Cluster_2
5330417C22Rik	Cluster_2
Gabra4	Cluster_2
Grid1	Cluster_2
Macrod2	Cluster_2
Rassf8	Cluster_2
R3hdm1	Cluster_2
Ephx4	Cluster_2
Mpped1	Cluster_2
Gm15155	Cluster_2
Wasf1	Cluster_2
Mrtfb	Cluster_2
Kcna4	Cluster_2
Dtnb	Cluster_2
Gcnt2	Cluster_2
Tyro3	Cluster_2
Strip2	Cluster_2
Ajap1	Cluster_2
Rnf112	Cluster_2
Abi3bp	Cluster_2
Cacna1b	Cluster_2
Ulk4	Cluster_2
Chil5	Cluster_2
Syt1	Cluster_2
Adam23	Cluster_2
Thrb	Cluster_2
Unc13a	Cluster_2
Efcab1	Cluster_2
Fbxl16	Cluster_2
Samd12	Cluster_2
2010300C02Rik	Cluster_2
Rgs7bp	Cluster_2
Tmem191c	Cluster_2
Cit	Cluster_2
Snrpn	Cluster_2
Ksr2	Cluster_2
Chst1	Cluster_2
Cyld	Cluster_2
Sipa1l1	Cluster_2
Prmt8	Cluster_2
Osbpl8	Cluster_2
Gls	Cluster_2
Atp6ap2	Cluster_2
Cacnb4	Cluster_2
Nin	Cluster_2
Zdbf2	Cluster_2
Ano2	Cluster_2
Fndc9	Cluster_2
Kctd8	Cluster_2
Tspan13	Cluster_2
Ahi1	Cluster_2
Galnt18	Cluster_2
Samd5	Cluster_2
Add2	Cluster_2
Xkr6	Cluster_2
Rfx3	Cluster_2
Tlk1	Cluster_2
Plppr4	Cluster_2
Gap43	Cluster_2
Htr1b	Cluster_2
C2cd5	Cluster_2
Nsg2	Cluster_2
Cntn1	Cluster_2
Ldb2	Cluster_2
Necab2	Cluster_2
Smarca1	Cluster_2
Trpc5	Cluster_2
Arhgef9	Cluster_2
Traip	Cluster_2
Tiam1	Cluster_2
Arhgap18	Cluster_2
Gulp1	Cluster_2
Sorbs2	Cluster_2
Camk2a	Cluster_2
Pcsk5	Cluster_2
Cacna1a	Cluster_2
Arl4a	Cluster_2
Rit2	Cluster_2
Slc12a5	Cluster_2
Dzank1	Cluster_2
Syndig1	Cluster_2
Gm1043	Cluster_2
Trim46	Cluster_2
Ppp1r1b	Cluster_2
Slc7a14	Cluster_2
Wipf3	Cluster_2
St8sia3	Cluster_2
Car11	Cluster_2
Egfem1	Cluster_2
Serpini1	Cluster_2
Armc9	Cluster_2
Mpp6	Cluster_2
Tcaf1	Cluster_2
Pclo	Cluster_2
Plekha5	Cluster_2
Catspere2	Cluster_2
Uxs1	Cluster_2
Vat1l	Cluster_2
Dsel	Cluster_2
Vdac1	Cluster_2
Inpp4a	Cluster_2
Hace1	Cluster_2
Rgl1	Cluster_2
Pak3	Cluster_2
Ttll11	Cluster_2
Dok6	Cluster_2
Shisa7	Cluster_2
Gsg1l	Cluster_2
Nrg2	Cluster_2
C2cd2	Cluster_2
Pou6f2	Cluster_2
Tesc	Cluster_2
Gabrb2	Cluster_2
Klhl13	Cluster_2
Rasal1	Cluster_2
Tusc3	Cluster_2
Enpp5	Cluster_2
Gmcl1	Cluster_2
Arhgap32	Cluster_2
Ctxn1	Cluster_2
Hs6st2	Cluster_2
Matk	Cluster_2
Cplx2	Cluster_2
Ryr1	Cluster_2
Focad	Cluster_2
Spata13	Cluster_2
Sntb2	Cluster_2
Fcho1	Cluster_2
Cdk17	Cluster_2
Scg2	Cluster_2
Arf3	Cluster_2
Atf6	Cluster_2
Zcchc18	Cluster_2
Pcmtd1	Cluster_2
Phactr1	Cluster_2
Dlgap3	Cluster_2
Uchl1	Cluster_2
Esyt2	Cluster_2
Pak6	Cluster_2
Etnk1	Cluster_2
Celf5	Cluster_2
Dync1i2	Cluster_2
Ppp1r1a	Cluster_2
Zfyve28	Cluster_2
Ap1s1	Cluster_2
Apobec4	Cluster_2
Zmym3	Cluster_2
Hcn1	Cluster_2
Cx3cl1	Cluster_2
Pdzd4	Cluster_2
Nhs	Cluster_2
Arhgap20	Cluster_2
Lingo1	Cluster_2
Lin7a	Cluster_2
Cdc42ep3	Cluster_2
Mblac2	Cluster_2
Bcr	Cluster_2
Kcnq2	Cluster_2
Tsc22d1	Cluster_2
Nipal2	Cluster_2
Tmem91	Cluster_2
Adgrb2	Cluster_2
Jakmip1	Cluster_2
Scn3b	Cluster_2
Hook1	Cluster_2
Dclk3	Cluster_2
Ica1l	Cluster_2
Pdzrn4	Cluster_2
Acvr2a	Cluster_2
Egfp	Cluster_2
Slc1a2	Cluster_3
Gpc5	Cluster_3
Apoe	Cluster_3
Rorb	Cluster_3
Slc1a3	Cluster_3
Cst3	Cluster_3
Plpp3	Cluster_3
Atp1a2	Cluster_3
Sparcl1	Cluster_3
Prex2	Cluster_3
Msi2	Cluster_3
Luzp2	Cluster_3
Nfia	Cluster_3
Mertk	Cluster_3
Acsl3	Cluster_3
Wdr17	Cluster_3
Npas3	Cluster_3
Clu	Cluster_3
Bmpr1b	Cluster_3
Cpe	Cluster_3
Bcan	Cluster_3
Cspg5	Cluster_3
Gli3	Cluster_3
S1pr1	Cluster_3
Mt1	Cluster_3
Nckap5	Cluster_3
Ptprz1	Cluster_3
Slco1c1	Cluster_3
Nhsl1	Cluster_3
Dtna	Cluster_3
Nwd1	Cluster_3
Htra1	Cluster_3
Glis3	Cluster_3
Ntm	Cluster_3
Appl2	Cluster_3
Lama2	Cluster_3
Slc7a11	Cluster_3
F3	Cluster_3
Farp1	Cluster_3
Pitpnc1	Cluster_3
Prdx6	Cluster_3
Ndrg2	Cluster_3
Tspan7	Cluster_3
Slc39a12	Cluster_3
Sfxn5	Cluster_3
Tcf7l2	Cluster_3
Ntsr2	Cluster_3
Ptn	Cluster_3
Prdm16	Cluster_3
Glul	Cluster_3
Phka1	Cluster_3
Hes5	Cluster_3
Nfib	Cluster_3
Phkg1	Cluster_3
Gpam	Cluster_3
Maml2	Cluster_3
Gm973	Cluster_3
Gja1	Cluster_3
Rgs20	Cluster_3
Zfpm2	Cluster_3
Hepacam	Cluster_3
Sash1	Cluster_3
Sox5	Cluster_3
Mt3	Cluster_3
Crym	Cluster_3
Frmd4a	Cluster_3
Rgs6	Cluster_3
Arhgef26	Cluster_3
Gabrb1	Cluster_3
Pard3b	Cluster_3
Ptprt	Cluster_3
Myo6	Cluster_3
Gpr37l1	Cluster_3
Sat1	Cluster_3
Nrxn1	Cluster_3
Slc27a1	Cluster_3
Ddhd1	Cluster_3
Glud1	Cluster_3
Myo10	Cluster_3
Fjx1	Cluster_3
Pla2g7	Cluster_3
Paqr8	Cluster_3
Slc6a11	Cluster_3
Acss1	Cluster_3
Tprkb	Cluster_3
Sox6	Cluster_3
Asrgl1	Cluster_3
Mmd2	Cluster_3
Ddah1	Cluster_3
Mcc	Cluster_3
Egfr	Cluster_3
Acsbg1	Cluster_3
Grin2c	Cluster_3
Fgd6	Cluster_3
Scg3	Cluster_3
Nxn	Cluster_3
Slc7a10	Cluster_3
Gramd3	Cluster_3
Fam20a	Cluster_3
St3gal4	Cluster_3
Mfge8	Cluster_3
Gldc	Cluster_3
Pygb	Cluster_3
Gnao1	Cluster_3
Daam2	Cluster_3
Vegfa	Cluster_3
Hdac8	Cluster_3
Rfx4	Cluster_3
Tcf4	Cluster_3
Prnp	Cluster_3
Pdlim5	Cluster_3
Ugp2	Cluster_3
Zfp521	Cluster_3
Grk3	Cluster_3
Id3	Cluster_3
Nim1k	Cluster_3
Tmem47	Cluster_3
Arhgap5	Cluster_3
Rora	Cluster_3
Dock1	Cluster_3
Rgma	Cluster_3
Gli2	Cluster_3
Trps1	Cluster_3
Adhfe1	Cluster_3
Sox9	Cluster_3
Bcl2	Cluster_3
Fam107a	Cluster_3
Clybl	Cluster_3
Fgfr3	Cluster_3
Cd81	Cluster_3
Crlf3	Cluster_3
Il18	Cluster_3
Trpm3	Cluster_3
Eps15	Cluster_3
Aldoc	Cluster_3
Gpm6b	Cluster_3
Abca1	Cluster_3
Dkk3	Cluster_3
Cldn10	Cluster_3
Fads2	Cluster_3
Pnpla7	Cluster_3
Cdh19	Cluster_3
Ccdc141	Cluster_3
Palld	Cluster_3
Atp13a4	Cluster_3
Mical2	Cluster_3
Camk2g	Cluster_3
Adk	Cluster_3
Gm5089	Cluster_3
Slc4a4	Cluster_3
Cables1	Cluster_3
Cpq	Cluster_3
Atp1b2	Cluster_3
Lpp	Cluster_3
Qk	Cluster_3
Ston2	Cluster_3
Arhgef4	Cluster_3
Gabbr2	Cluster_3
Ttyh1	Cluster_3
Ctnnd2	Cluster_3
Pdzph1	Cluster_3
Gm9925	Cluster_3
Prrx1	Cluster_3
Vcl	Cluster_3
Macf1	Cluster_3
Lix1	Cluster_3
Aqp4	Cluster_3
Ednrb	Cluster_3
Acsl6	Cluster_3
Pdgfrb	Cluster_3
Clmn	Cluster_3
Cep85l	Cluster_3
Tox	Cluster_3
E130114P18Rik	Cluster_3
Fmn2	Cluster_3
Scd2	Cluster_3
Eps8	Cluster_3
Crot	Cluster_3
Ddo	Cluster_3
Plekhg1	Cluster_3
Slc7a2	Cluster_3
Cyp4f15	Cluster_3
Id4	Cluster_3
Rftn2	Cluster_3
Gfra1	Cluster_3
Plce1	Cluster_3
Fmo1	Cluster_3
Eda	Cluster_3
Mgat5	Cluster_3
Soat1	Cluster_3
Agl	Cluster_3
Prodh	Cluster_3
Mid1	Cluster_3
Grm3	Cluster_3
Etnppl	Cluster_3
Mgll	Cluster_3
Cyp2d22	Cluster_3
Plcd4	Cluster_3
Slc15a2	Cluster_3
Cadm1	Cluster_3
Arhgef19	Cluster_3
Ttc28	Cluster_3
Arap2	Cluster_3
Wwtr1	Cluster_3
Itpr2	Cluster_3
Fars2	Cluster_3
Dbx2	Cluster_3
Trim9	Cluster_3
Zfp608	Cluster_3
Tsc22d4	Cluster_3
Gng12	Cluster_3
Znrf3	Cluster_3
Gk	Cluster_3
Ivd	Cluster_3
Ttyh3	Cluster_3
Hif3a	Cluster_3
Tcf7l1	Cluster_3
Spire1	Cluster_3
Zbtb20	Cluster_3
Agmo	Cluster_3
Mt2	Cluster_3
Lrp4	Cluster_3
Lgi4	Cluster_3
Ccnd3	Cluster_3
Lhfp	Cluster_3
Psd2	Cluster_3
Tead1	Cluster_3
Eva1a	Cluster_3
Add3	Cluster_3
Sugct	Cluster_3
Fam228b	Cluster_3
Megf10	Cluster_3
Cyp2j9	Cluster_3
Raver2	Cluster_3
Adcy2	Cluster_3
Dpf3	Cluster_3
Gpld1	Cluster_3
Ptpn13	Cluster_3
Utp14b	Cluster_3
Hivep3	Cluster_3
Arhgef12	Cluster_3
Mro	Cluster_3
Wwc1	Cluster_3
Tspan9	Cluster_3
Pou3f3	Cluster_3
Zfp36l1	Cluster_3
Slc38a3	Cluster_3
Irak2	Cluster_3
Msmo1	Cluster_3
Timp3	Cluster_3
Bcar3	Cluster_3
Csrp1	Cluster_3
Ctso	Cluster_3
Mapk4	Cluster_3
Frmpd1	Cluster_3
Dclk1	Cluster_3
Cdh20	Cluster_3
Nrcam	Cluster_3
Cbs	Cluster_3
Fermt2	Cluster_3
Rasa2	Cluster_3
Sh3pxd2b	Cluster_3
Zhx2	Cluster_3
Kcnk1	Cluster_3
Aifm3	Cluster_3
Son	Cluster_3
Cxcl14	Cluster_3
Lsamp	Cluster_3
Mlc1	Cluster_3
Zhx3	Cluster_3
Ptch1	Cluster_3
Fam13c	Cluster_3
Tmem164	Cluster_3
Arhgef10l	Cluster_3
Lypd6	Cluster_3
Fmnl2	Cluster_3
Spon1	Cluster_3
Shisa4	Cluster_3
Cpeb4	Cluster_3
Fzd2	Cluster_3
Itga6	Cluster_3
Pou3f2	Cluster_3
Aff1	Cluster_3
Sumo1	Cluster_3
Tnfrsf19	Cluster_3
Aldh1l1	Cluster_3
Lrig1	Cluster_3
Wasf3	Cluster_3
Phkb	Cluster_3
Hapln1	Cluster_3
Pou2f1	Cluster_3
Ntrk2	Cluster_3
Prkd1	Cluster_3
B3galt1	Cluster_3
Btbd17	Cluster_3
Lgr4	Cluster_3
Kcnn2	Cluster_3
Gna13	Cluster_3
Cecr2	Cluster_3
Hnrnpa2b1	Cluster_3
Sntb1	Cluster_3
Cachd1	Cluster_3
Cd63	Cluster_3
Shroom4	Cluster_3
Ahcyl1	Cluster_3
Rapgef3	Cluster_3
Plxnb1	Cluster_3
Notch1	Cluster_3
Tnfaip8	Cluster_3
Abhd3	Cluster_3
Snta1	Cluster_3
Nkain4	Cluster_3
Sall3	Cluster_3
Aox1	Cluster_3
Rimklb	Cluster_3
Csgalnact1	Cluster_3
Enah	Cluster_3
Cdh2	Cluster_3
Tjp2	Cluster_3
Phyhipl	Cluster_3
Slc25a21	Cluster_3
Agpat5	Cluster_3
Swap70	Cluster_3
Wnk2	Cluster_3
Prdx1	Cluster_3
Caskin1	Cluster_3
Eci2	Cluster_3
Fnbp1	Cluster_3
Kank1	Cluster_3
Abr	Cluster_3
Chst2	Cluster_3
Hlf	Cluster_3
Dapp1	Cluster_3
Garem1	Cluster_3
Spag9	Cluster_3
Efr3b	Cluster_3
Fxyd1	Cluster_3
Fgfr1	Cluster_3
Arhgap42	Cluster_3
Id2	Cluster_3
Xylt1	Cluster_3
Ostm1	Cluster_3
Fgf1	Cluster_3
Gjb6	Cluster_3
Msi1	Cluster_3
4930402H24Rik	Cluster_3
Cyp7b1	Cluster_3
Notch2	Cluster_3
Bach2	Cluster_3
Gabrg1	Cluster_3
Pbxip1	Cluster_3
Fgfr2	Cluster_3
Pcdh7	Cluster_3
Trp53bp2	Cluster_3
Epb41l2	Cluster_3
Lrrc9	Cluster_3
Zeb1	Cluster_3
Ptar1	Cluster_3
Tox2	Cluster_3
Sdc4	Cluster_3
Mxi1	Cluster_3
St6gal1	Cluster_3
Ppp2r5a	Cluster_3
Ttc23	Cluster_3
Fam184a	Cluster_3
Smox	Cluster_3
Sox2	Cluster_3
Plcb4	Cluster_3
Crtc3	Cluster_3
Igsf8	Cluster_3
Diaph3	Cluster_3
Chd9	Cluster_3
Rb1	Cluster_3
Apba2	Cluster_3
Cyp2j6	Cluster_3
Igdcc4	Cluster_3
Vcam1	Cluster_3
Tom1l1	Cluster_3
Acot11	Cluster_3
Igfbp5	Cluster_3
Zcchc24	Cluster_3
Phlpp1	Cluster_3
Wls	Cluster_3
Ckap5	Cluster_3
Camk2n1	Cluster_3
Pbx1	Cluster_3
Ldhb	Cluster_3
Ppara	Cluster_3
Dbi	Cluster_3
Myh14	Cluster_3
Cdh10	Cluster_3
Bcl6	Cluster_3
Mfn1	Cluster_3
Pax6	Cluster_3
Tiparp	Cluster_3
Tmc7	Cluster_3
Zfp423	Cluster_3
Zmiz1	Cluster_3
Hipk2	Cluster_3
Scrg1	Cluster_3
Smpdl3a	Cluster_3
Selenos	Cluster_3
Gpd2	Cluster_3
Nrf1	Cluster_3
Ppp1r3c	Cluster_3
Selenop	Cluster_3
Camk2d	Cluster_3
Papss2	Cluster_3
Maob	Cluster_3
Hacd2	Cluster_3
Usp54	Cluster_3
Jam2	Cluster_3
C4b	Cluster_3
Yap1	Cluster_3
Ephx2	Cluster_3
Tspan12	Cluster_3
Ranbp3l	Cluster_3
Serpine2	Cluster_3
Igsf11	Cluster_3
Dnah7b	Cluster_3
Pts	Cluster_3
Asap2	Cluster_3
Lhx2	Cluster_3
Epb41l5	Cluster_3
Epas1	Cluster_3
Tlr3	Cluster_3
Itm2b	Cluster_3
Bmp2k	Cluster_3
Abhd14b	Cluster_3
Gca	Cluster_3
Tnik	Cluster_3
Adcyap1r1	Cluster_3
Rab31	Cluster_3
Ckb	Cluster_3
Nat8f1	Cluster_3
Itih3	Cluster_3
Slitrk2	Cluster_3
Cntfr	Cluster_3
Abcd2	Cluster_3
Ezr	Cluster_3
Gstm1	Cluster_3
Nr2e1	Cluster_3
Ccdc50	Cluster_3
Lamp1	Cluster_3
Itgb5	Cluster_3
Hivep1	Cluster_3
Emp2	Cluster_3
Cadm2	Cluster_3
Kmt2c	Cluster_3
Ttll8	Cluster_3
Ccdc190	Cluster_3
Klhl5	Cluster_3
Tril	Cluster_3
Folh1	Cluster_3
Rgs7	Cluster_3
Rgcc	Cluster_3
Nadk2	Cluster_3
Kcnj10	Cluster_3
Frem2	Cluster_3
Zfp36l2	Cluster_3
Hdac9	Cluster_3
Entpd2	Cluster_3
Nat8f3	Cluster_3
Prdm5	Cluster_3
Sema4a	Cluster_3
Cdk14	Cluster_3
Tlcd1	Cluster_3
Gm4491	Cluster_3
Fam163a	Cluster_3
Ccdc136	Cluster_3
Rpe65	Cluster_3
Phgdh	Cluster_3
Fads1	Cluster_3
Cuedc1	Cluster_3
Lfng	Cluster_3
Gpc6	Cluster_3
Gprc5b	Cluster_3
Plch1	Cluster_3
Aqp9	Cluster_3
Psap	Cluster_3
Ctsl	Cluster_3
Ncoa1	Cluster_3
Pipox	Cluster_3
Ikzf2	Cluster_3
Slc1a4	Cluster_3
Smo	Cluster_3
Abtb2	Cluster_3
Myo1e	Cluster_3
Cmtm5	Cluster_3
Gm266	Cluster_3
Dhrs7	Cluster_3
Scara3	Cluster_3
Nmur2	Cluster_3
Sik3	Cluster_3
Tpcn1	Cluster_3
Nphp3	Cluster_3
Pld2	Cluster_3
Dio2	Cluster_3
Lifr	Cluster_3
Cpt1a	Cluster_3
Idh1	Cluster_3
Slc25a18	Cluster_3
Rreb1	Cluster_3
Srebf1	Cluster_3
Slc8b1	Cluster_3
Cdc14a	Cluster_3
Alpk1	Cluster_3
2810459M11Rik	Cluster_3
Nectin3	Cluster_3
Nfix	Cluster_3
Cnn3	Cluster_3
Phf21b	Cluster_3
Elf1	Cluster_3
Stard8	Cluster_3
Col4a5	Cluster_3
Klf12	Cluster_3
Gpm6a	Cluster_3
Tmcc3	Cluster_3
Foxn3	Cluster_3
Phactr4	Cluster_3
Rnf182	Cluster_3
Dennd1a	Cluster_3
Etv4	Cluster_3
Parva	Cluster_3
Lhcgr	Cluster_3
Nek7	Cluster_3
Gsap	Cluster_3
AW011738	Cluster_3
Tgfb2	Cluster_3
Gm2115	Cluster_3
Cd9	Cluster_3
Ccdc114	Cluster_3
Fam181b	Cluster_3
Sned1	Cluster_3
Rin2	Cluster_3
Tmem176b	Cluster_3
Oaf	Cluster_3
Cflar	Cluster_3
Colgalt2	Cluster_3
Cth	Cluster_3
Map3k19	Cluster_3
Suclg2	Cluster_3
Acadl	Cluster_3
Nfe2l2	Cluster_3
Gm11146	Cluster_3
Sparc	Cluster_3
Angpt1	Cluster_3
Tkt	Cluster_3
Tpmt	Cluster_3
Me1	Cluster_3
Kif1b	Cluster_3
Phactr2	Cluster_3
Tubb2b	Cluster_3
Pxmp2	Cluster_3
Slc13a5	Cluster_3
Eci1	Cluster_3
Trim12a	Cluster_3
Als2cl	Cluster_3
Stk17b	Cluster_3
Pnisr	Cluster_3
Nat8f6	Cluster_3
Pon2	Cluster_3
Psat1	Cluster_3
Slc9a3r1	Cluster_3
Mid1ip1	Cluster_3
Boc	Cluster_3
Baalc	Cluster_3
Paqr7	Cluster_3
Hes1	Cluster_3
Emx2	Cluster_3
Mettl11b	Cluster_3
Acat3	Cluster_3
Hrh1	Cluster_3
S100b	Cluster_3
Tns3	Cluster_3
Syne1	Cluster_3
2310022B05Rik	Cluster_3
Cbfb	Cluster_3
Pdlim4	Cluster_3
S100a1	Cluster_3
Nacc2	Cluster_3
Gab1	Cluster_3
Aass	Cluster_3
Itih5	Cluster_3
Hsd17b11	Cluster_3
Amot	Cluster_3
Bhlhe40	Cluster_3
Frem1	Cluster_3
Fam189a2	Cluster_3
Gcnt4	Cluster_3
Rnf213	Cluster_3
Klf15	Cluster_3
Cyp4f13	Cluster_3
Pmm1	Cluster_3
Gstm5	Cluster_3
Akr1b10	Cluster_3
S100a16	Cluster_3
Ccdc18	Cluster_3
Ltbp1	Cluster_3
Ank2	Cluster_3
Entpd1	Cluster_3
Adgrg1	Cluster_3
Fabp5	Cluster_3
Tns1	Cluster_3
Ddx5	Cluster_3
Lap3	Cluster_3
Atp13a5	Cluster_3
Gphn	Cluster_3
Il33	Cluster_3
Lair1	Cluster_3
Zeb2	Cluster_3
Mast4	Cluster_3
Snrnp70	Cluster_3
Zfp438	Cluster_3
Usp6nl	Cluster_3
Dlg5	Cluster_3
Tenm3	Cluster_3
Nedd9	Cluster_3
Insig1	Cluster_3
Pcsk6	Cluster_3
Cc2d2a	Cluster_3
Rida	Cluster_3
Aldh2	Cluster_3
Daam1	Cluster_3
Utrn	Cluster_3
Kifc3	Cluster_3
Fgd4	Cluster_3
Laptm4a	Cluster_3
Rrbp1	Cluster_3
Vamp1	Cluster_3
Carmil1	Cluster_3
Ncan	Cluster_3
Usp53	Cluster_3
Atl2	Cluster_3
Arrb1	Cluster_3
Pid1	Cluster_3
Shroom3	Cluster_3
Lonrf3	Cluster_3
Ncam1	Cluster_3
Pik3r1	Cluster_3
Lamp2	Cluster_3
Atp6v0e	Cluster_3
Hsdl2	Cluster_3
Xpnpep1	Cluster_3
Parp4	Cluster_3
Phf21a	Cluster_3
Extl3	Cluster_3
Arhgef40	Cluster_3
Sema4b	Cluster_3
Plekha7	Cluster_3
Ccdc88a	Cluster_3
0610040J01Rik	Cluster_3
Selenof	Cluster_3
Tcf25	Cluster_3
Pgm1	Cluster_3
Map4k4	Cluster_3
2700081O15Rik	Cluster_3
Aldh7a1	Cluster_3
Dock4	Cluster_3
Clasp2	Cluster_3
Phactr3	Cluster_3
Abi1	Cluster_3
Echdc2	Cluster_3
Grid2	Cluster_3
Itgb8	Cluster_3
Leng8	Cluster_3
Tor1aip1	Cluster_3
Pld1	Cluster_3
Tagln3	Cluster_3
Ppargc1a	Cluster_3
Trak1	Cluster_3
Per3	Cluster_3
Shc3	Cluster_3
Tnrc6b	Cluster_3
Arhgap26	Cluster_3
Lrmda	Cluster_3
Slc30a10	Cluster_3
Rnd3	Cluster_3
Stk3	Cluster_3
Tsc22d3	Cluster_3
Ghr	Cluster_3
Cpeb1	Cluster_3
Aldh6a1	Cluster_3
Ldlr	Cluster_3
Washc2	Cluster_3
Rfx3	Cluster_3
Cdk19	Cluster_3
Skap2	Cluster_3
Nfat5	Cluster_3
Sall2	Cluster_3
Nrbp2	Cluster_3
Tmtc2	Cluster_3
Hmgn3	Cluster_3
Synpo2	Cluster_3
Ankrd29	Cluster_3
Acaca	Cluster_3
Zfp641	Cluster_3
Ifi27	Cluster_3
Dnajc3	Cluster_3
Spidr	Cluster_3
Dok5	Cluster_3
Atp2a2	Cluster_3
Chpt1	Cluster_3
Eya1	Cluster_3
Nsdhl	Cluster_3
Klf7	Cluster_3
Rgs12	Cluster_3
Pacrg	Cluster_3
Fam171b	Cluster_3
Etv6	Cluster_3
Map4	Cluster_3
Wscd1	Cluster_3
Peli2	Cluster_3
Map2k6	Cluster_3
Slc6a1	Cluster_3
Srgap3	Cluster_3
Slc41a1	Cluster_3
Pcdh10	Cluster_3
Ppfibp2	Cluster_3
Tom1	Cluster_3
Dhtkd1	Cluster_3
Ttyh2	Cluster_3
Syne2	Cluster_3
Rsrp1	Cluster_3
Mras	Cluster_3
Il15ra	Cluster_3
Fbrsl1	Cluster_3
Pde8b	Cluster_3
Atad2b	Cluster_3
Antxr1	Cluster_3
Nr3c2	Cluster_3
Arhgap12	Cluster_3
Ankrd6	Cluster_3
Ctnna1	Cluster_3
Lama3	Cluster_3
Akap7	Cluster_3
Fut9	Cluster_3
Bcat2	Cluster_3
Trib2	Cluster_3
Mkln1	Cluster_3
Capn2	Cluster_3
Nt5c2	Cluster_3
Prex1	Cluster_3
Tle4	Cluster_3
9330159F19Rik	Cluster_3
Astn2	Cluster_3
Grina	Cluster_3
Ppp2r2b	Cluster_3
Mageh1	Cluster_3
Zfp219	Cluster_3
Mat2a	Cluster_3
Matn4	Cluster_3
Ate1	Cluster_3
Mfap3l	Cluster_3
Arnt2	Cluster_3
Lpcat3	Cluster_3
Creb3l2	Cluster_3
Csdc2	Cluster_3
Hmgcs1	Cluster_3
Gnai2	Cluster_3
Cadm4	Cluster_3
Ddx17	Cluster_3
Ldlrad3	Cluster_3
Mtx1	Cluster_3
Akt3	Cluster_3
Foxp4	Cluster_3
Bmpr1a	Cluster_3
Nudt9	Cluster_3
Cs	Cluster_3
Sorbs1	Cluster_3
Tbl1xr1	Cluster_3
Tulp3	Cluster_3
Lrp1	Cluster_3
