Gene	Cluster
Cdk6	Cluster_23
Yes1	Cluster_23
Tbc1d14	Cluster_23
0610040J01Rik	Cluster_23
Klf3	Cluster_23
Klhl5	Cluster_23
Rhoh	Cluster_23
Rbm47	Cluster_23
Commd8	Cluster_23
Tec	Cluster_23
Scarb2	Cluster_23
Anxa3	Cluster_23
Bmp2k	Cluster_23
Cds1	Cluster_23
Aff1	Cluster_23
Ttc28	Cluster_23
Cryba4	Cluster_23
Tmem119	Cluster_23
Selplg	Cluster_23
Git2	Cluster_23
Tpcn1	Cluster_23
Erp29	Cluster_23
P2rx7	Cluster_23
Kdm2b	Cluster_23
Ncf1	Cluster_23
Clip2	Cluster_23
Mlxipl	Cluster_23
3110082I17Rik	Cluster_23
Gna12	Cluster_23
Daglb	Cluster_23
Rac1	Cluster_23
Tbxas1	Cluster_23
Skap2	Cluster_23
Znrf2	Cluster_23
Hpgds	Cluster_23
Krcc1	Cluster_23
St3gal5	Cluster_23
Arhgap25	Cluster_23
Mitf	Cluster_23
Edem1	Cluster_23
Camk1	Cluster_23
Irak2	Cluster_23
Vgll4	Cluster_23
Iffo1	Cluster_23
Cd9	Cluster_23
BC035044	Cluster_23
Etv6	Cluster_23
Itpr2	Cluster_23
Lair1	Cluster_23
Bicra	Cluster_23
Pou2f2	Cluster_23
Usf2	Cluster_23
Cd37	Cluster_23
Siglech	Cluster_23
Tubgcp5	Cluster_23
Chsy1	Cluster_23
Lrrk1	Cluster_23
Akap13	Cluster_23
Zfp710	Cluster_23
Tm6sf1	Cluster_23
Ctsc	Cluster_23
Slco2b1	Cluster_23
P2ry6	Cluster_23
Trim30a	Cluster_23
Ppfibp2	Cluster_23
Pde3b	Cluster_23
Eef2k	Cluster_23
Arhgap17	Cluster_23
Itgam	Cluster_23
Rgs10	Cluster_23
Ctbp2	Cluster_23
Dock1	Cluster_23
Ifitm10	Cluster_23
Ctsd	Cluster_23
Lamp1	Cluster_23
Rasa3	Cluster_23
Ikbkb	Cluster_23
Hpgd	Cluster_23
Hmgxb4	Cluster_23
Il15	Cluster_23
Scoc	Cluster_23
Pkn1	Cluster_23
Man2b1	Cluster_23
Snx20	Cluster_23
Sall1	Cluster_23
Lpcat2	Cluster_23
Wwp2	Cluster_23
Maf	Cluster_23
Plcg2	Cluster_23
Irf8	Cluster_23
Disc1	Cluster_23
Sipa1l2	Cluster_23
Ntpcr	Cluster_23
Dnm2	Cluster_23
Dpy19l1	Cluster_23
Fli1	Cluster_23
Vwa5a	Cluster_23
Ubash3b	Cluster_23
Il10ra	Cluster_23
Pts	Cluster_23
1700017B05Rik	Cluster_23
Ppcdc	Cluster_23
Scamp2	Cluster_23
Hexa	Cluster_23
Smad3	Cluster_23
Rab8b	Cluster_23
Mindy2	Cluster_23
Ctsh	Cluster_23
Rhoa	Cluster_23
Cmtm7	Cluster_23
Tgfbr2	Cluster_23
Itga9	Cluster_23
Cx3cr1	Cluster_23
Ccr5	Cluster_23
Phactr2	Cluster_23
Heca	Cluster_23
Ifngr1	Cluster_23
Stx7	Cluster_23
Epb41l2	Cluster_23
Marcks	Cluster_23
Psap	Cluster_23
Cdh23	Cluster_23
Vsir	Cluster_23
Pald1	Cluster_23
Rhobtb1	Cluster_23
Arhgap45	Cluster_23
Gna15	Cluster_23
Washc4	Cluster_23
Nuak1	Cluster_23
Hsp90b1	Cluster_23
Elk3	Cluster_23
Cradd	Cluster_23
Poc1b	Cluster_23
Rap1b	Cluster_23
Gns	Cluster_23
Rassf3	Cluster_23
Nf2	Cluster_23
Tns3	Cluster_23
Ikzf1	Cluster_23
Plek	Cluster_23
Vrk2	Cluster_23
Rps27a	Cluster_23
Stk10	Cluster_23
Lcp2	Cluster_23
Dock2	Cluster_23
Havcr2	Cluster_23
Trim41	Cluster_23
Jade2	Cluster_23
Slc36a1	Cluster_23
Sparc	Cluster_23
Galnt10	Cluster_23
Pik3r5	Cluster_23
Arrb2	Cluster_23
Nlrp1b	Cluster_23
Rtn4rl1	Cluster_23
Lgals9	Cluster_23
Crlf3	Cluster_23
Adap2	Cluster_23
Rffl	Cluster_23
Appbp2	Cluster_23
Zfp652	Cluster_23
Abi3	Cluster_23
Plxdc1	Cluster_23
Stard3	Cluster_23
Dcakd	Cluster_23
Nmt1	Cluster_23
Arhgap27	Cluster_23
Slc16a6	Cluster_23
Abca9	Cluster_23
Cd300c2	Cluster_23
Tbc1d16	Cluster_23
Adam17	Cluster_23
Pik3cg	Cluster_23
Agmo	Cluster_23
Heatr5a	Cluster_23
Baz1a	Cluster_23
Kcnk13	Cluster_23
Rin3	Cluster_23
Lgmn	Cluster_23
Gdi2	Cluster_23
Lgals8	Cluster_23
E2f3	Cluster_23
Ly86	Cluster_23
Rreb1	Cluster_23
Tmem170b	Cluster_23
Mylip	Cluster_23
Susd3	Cluster_23
Fgd3	Cluster_23
Syk	Cluster_23
Hk3	Cluster_23
Golm1	Cluster_23
Lhfpl2	Cluster_23
Gfm2	Cluster_23
Hexb	Cluster_23
Naip2	Cluster_23
Naip5	Cluster_23
Gtf2h2	Cluster_23
Map3k1	Cluster_23
Il6st	Cluster_23
Snx18	Cluster_23
Gng2	Cluster_23
Lrmda	Cluster_23
Zmiz1	Cluster_23
Prkcd	Cluster_23
Stab1	Cluster_23
Tmem273	Cluster_23
Wdfy4	Cluster_23
Arhgap22	Cluster_23
Shld2	Cluster_23
Tspan14	Cluster_23
Slc7a7	Cluster_23
Slc7a8	Cluster_23
Cryl1	Cluster_23
Kcnrg	Cluster_23
Wdfy2	Cluster_23
Ctsb	Cluster_23
Extl3	Cluster_23
Rcbtb2	Cluster_23
Itm2b	Cluster_23
Lcp1	Cluster_23
Epsti1	Cluster_23
Elf1	Cluster_23
Kctd12	Cluster_23
Fyb	Cluster_23
Slc1a3	Cluster_23
Otulinl	Cluster_23
Fam91a1	Cluster_23
Tg	Cluster_23
Sla	Cluster_23
Myh9	Cluster_23
Cyth4	Cluster_23
Gtpbp1	Cluster_23
Pdgfb	Cluster_23
Syngr1	Cluster_23
Pacsin2	Cluster_23
Cerk	Cluster_23
Tbc1d22a	Cluster_23
Abcd2	Cluster_23
Fmnl3	Cluster_23
Bin2	Cluster_23
Nckap1l	Cluster_23
Ubn1	Cluster_23
Klhl6	Cluster_23
Etv5	Cluster_23
St6gal1	Cluster_23
P3h2	Cluster_23
Pak2	Cluster_23
Nrros	Cluster_23
Osbpl11	Cluster_23
Itgb5	Cluster_23
Cd86	Cluster_23
Arhgap31	Cluster_23
St3gal6	Cluster_23
Pros1	Cluster_23
Samsn1	Cluster_23
Nrip1	Cluster_23
Usp25	Cluster_23
Ifngr2	Cluster_23
Runx1	Cluster_23
Morc3	Cluster_23
Sft2d1	Cluster_23
Fgd2	Cluster_23
Abcg1	Cluster_23
Myo1f	Cluster_23
Tnfrsf21	Cluster_23
Ccnd3	Cluster_23
Trem2	Cluster_23
Vav1	Cluster_23
Adgre1	Cluster_23
Rab31	Cluster_23
Ppp4r1	Cluster_23
Rasgrp3	Cluster_23
Prkd3	Cluster_23
Zfp36l2	Cluster_23
Kcnk12	Cluster_23
Svil	Cluster_23
Cables1	Cluster_23
Ss18	Cluster_23
Ecscr	Cluster_23
Cxxc5	Cluster_23
Trim36	Cluster_23
Snx24	Cluster_23
Csf1r	Cluster_23
Malt1	Cluster_23
Smad7	Cluster_23
Nfatc1	Cluster_23
Lrp5	Cluster_23
Tcirg1	Cluster_23
Unc93b1	Cluster_23
Sipa1	Cluster_23
Lpxn	Cluster_23
Gcnt1	Cluster_23
Ostf1	Cluster_23
Dock8	Cluster_23
Stambpl1	Cluster_23
Entpd1	Cluster_23
Blnk	Cluster_23
Pik3ap1	Cluster_23
Ubtd1	Cluster_23
Sh3pxd2a	Cluster_23
Tcf7l2	Cluster_23
Bcor	Cluster_23
Gpr34	Cluster_23
Rp2	Cluster_23
Wdr44	Cluster_23
Lamp2	Cluster_23
Arhgap4	Cluster_23
Atp7a	Cluster_23
Btk	Cluster_23
Sat1	Cluster_23
Ctps2	Cluster_23
Tmsb4x	Cluster_23
Tlr7	Cluster_23
Oprk1	Cluster_3
Sulf1	Cluster_3
Slco5a1	Cluster_3
Jph1	Cluster_3
Gdap1	Cluster_3
Lman2l	Cluster_3
Mgat4a	Cluster_3
Tsga10	Cluster_3
Gpr45	Cluster_3
Ica1l	Cluster_3
Nrp2	Cluster_3
Ccnyl1	Cluster_3
Smarcal1	Cluster_3
Speg	Cluster_3
Slc4a3	Cluster_3
Ramp1	Cluster_3
Ppp1r7	Cluster_3
Gin1	Cluster_3
Dsel	Cluster_3
Lrrn2	Cluster_3
Pik3c2b	Cluster_3
Rgs8	Cluster_3
Stx6	Cluster_3
Ankrd45	Cluster_3
Vamp4	Cluster_3
Nme7	Cluster_3
Fam78b	Cluster_3
Pld5	Cluster_3
Adss	Cluster_3
Cnst	Cluster_3
H3f3a	Cluster_3
Angel2	Cluster_3
Camsap1	Cluster_3
Ptpa	Cluster_3
Fubp3	Cluster_3
Slc25a25	Cluster_3
Acvr1	Cluster_3
Gpr155	Cluster_3
Pde11a	Cluster_3
Dnajc10	Cluster_3
Zc3h15	Cluster_3
Itgav	Cluster_3
C1qtnf4	Cluster_3
Madd	Cluster_3
Dgkz	Cluster_3
Cry2	Cluster_3
Chst1	Cluster_3
Aqr	Cluster_3
Tyro3	Cluster_3
Mapkbp1	Cluster_3
Gabpb1	Cluster_3
Pdyn	Cluster_3
Lzts3	Cluster_3
Slx4ip	Cluster_3
Esf1	Cluster_3
Nol4l	Cluster_3
Ggt7	Cluster_3
Blcap	Cluster_3
Ptpn1	Cluster_3
Tshz2	Cluster_3
Pmepa1	Cluster_3
Zfp831	Cluster_3
Tpd52	Cluster_3
Cyp7b1	Cluster_3
Gnb4	Cluster_3
Mccc1	Cluster_3
P2ry12	Cluster_3
Rap2b	Cluster_3
Gpr149	Cluster_3
Mme	Cluster_3
Pdcd10	Cluster_3
Serpini1	Cluster_3
Smg5	Cluster_3
Arhgef2	Cluster_3
Setdb1	Cluster_3
Atp1a1	Cluster_3
Phtf1	Cluster_3
Capza1	Cluster_3
Pifo	Cluster_3
Col11a1	Cluster_3
Snx7	Cluster_3
Lmo4	Cluster_3
Dnajb4	Cluster_3
Nexn	Cluster_3
Ndufaf4	Cluster_3
Gpr63	Cluster_3
Ubap2	Cluster_3
Tmod1	Cluster_3
Zkscan16	Cluster_3
Tmem59	Cluster_3
Ppt1	Cluster_3
Cap1	Cluster_3
Meaf6	Cluster_3
Hpca	Cluster_3
Adgrb2	Cluster_3
Dhdds	Cluster_3
Sh2d5	Cluster_3
Camk2n1	Cluster_3
Fbxo42	Cluster_3
Ajap1	Cluster_3
Sema3a	Cluster_3
Sema3e	Cluster_3
Otof	Cluster_3
Lrpap1	Cluster_3
Ociad2	Cluster_3
Usp46	Cluster_3
Uso1	Cluster_3
Ccni	Cluster_3
Hnrnpd	Cluster_3
Lrrc8b	Cluster_3
Lrrc8c	Cluster_3
Tgfbr3	Cluster_3
Zfp932	Cluster_3
Wscd2	Cluster_3
Taok3	Cluster_3
Tesc	Cluster_3
Ppp1cc	Cluster_3
Vkorc1l1	Cluster_3
Muc3a	Cluster_3
Agfg2	Cluster_3
Zfp157	Cluster_3
Arpc1a	Cluster_3
Hsph1	Cluster_3
Tac1	Cluster_3
Mkrn1	Cluster_3
Osbpl3	Cluster_3
Rnf103	Cluster_3
Chmp3	Cluster_3
St3gal5	Cluster_3
Dctn1	Cluster_3
Slc25a26	Cluster_3
Clstn3	Cluster_3
Ptms	Cluster_3
Ano2	Cluster_3
Prmt8	Cluster_3
Tulp3	Cluster_3
Fgfr1op2	Cluster_3
Far2	Cluster_3
Ergic2	Cluster_3
Prkcg	Cluster_3
Shisa7	Cluster_3
Selenow	Cluster_3
Slc8a2	Cluster_3
Nova2	Cluster_3
Tmem91	Cluster_3
Ryr1	Cluster_3
Aplp1	Cluster_3
Arhgap33	Cluster_3
Car11	Cluster_3
Gabra5	Cluster_3
Abhd2	Cluster_3
Nars2	Cluster_3
Clpb	Cluster_3
Tub	Cluster_3
Crym	Cluster_3
Arhgap17	Cluster_3
Dhx32	Cluster_3
Adam12	Cluster_3
Tcerg1l	Cluster_3
Caly	Cluster_3
Galnt7	Cluster_3
Mfap3l	Cluster_3
Crtc1	Cluster_3
Mmaa	Cluster_3
Cx3cl1	Cluster_3
Csnk2a2	Cluster_3
Slc7a6	Cluster_3
Zfp1	Cluster_3
Adamts18	Cluster_3
Cep126	Cluster_3
Cep295	Cluster_3
Chordc1	Cluster_3
Icam5	Cluster_3
Ilf3	Cluster_3
Ncapd3	Cluster_3
Igsf9b	Cluster_3
Prdm10	Cluster_3
Scn3b	Cluster_3
Scn4b	Cluster_3
Pcsk7	Cluster_3
Nxpe4	Cluster_3
Usp28	Cluster_3
Parp6	Cluster_3
Smad3	Cluster_3
Trip4	Cluster_3
Tpm1	Cluster_3
Arpp19	Cluster_3
Mlip	Cluster_3
Lrrc1	Cluster_3
Gclc	Cluster_3
Eef1a1	Cluster_3
Filip1	Cluster_3
Mei4	Cluster_3
Mras	Cluster_3
Cpne4	Cluster_3
Mrpl3	Cluster_3
Dcaf1	Cluster_3
Traip	Cluster_3
Usp4	Cluster_3
Usp19	Cluster_3
Lrrfip2	Cluster_3
Dclk3	Cluster_3
Osbpl10	Cluster_3
Azi2	Cluster_3
Myrip	Cluster_3
Ctnnb1	Cluster_3
Tmem158	Cluster_3
Ust	Cluster_3
Map3k5	Cluster_3
Rnf217	Cluster_3
Traf3ip2	Cluster_3
Ccdc6	Cluster_3
Bicc1	Cluster_3
Pttg1ip	Cluster_3
Matk	Cluster_3
Kitl	Cluster_3
Tbc1d30	Cluster_3
Nipsnap1	Cluster_3
Ccm2	Cluster_3
Mdh1	Cluster_3
Rnf145	Cluster_3
Vdac1	Cluster_3
Cenpv	Cluster_3
Glp2r	Cluster_3
Ntn1	Cluster_3
Crk	Cluster_3
Ywhae	Cluster_3
Ksr1	Cluster_3
Rhbdl3	Cluster_3
Aatf	Cluster_3
Dhx40	Cluster_3
Hlf	Cluster_3
Mllt6	Cluster_3
Eftud2	Cluster_3
Map2k6	Cluster_3
Ccdc57	Cluster_3
Ldah	Cluster_3
Eipr1	Cluster_3
Sntg2	Cluster_3
Tspan13	Cluster_3
Frmd6	Cluster_3
Timm9	Cluster_3
Hif1a	Cluster_3
Rab15	Cluster_3
Atp6v1d	Cluster_3
Vti1b	Cluster_3
Exd2	Cluster_3
Psen1	Cluster_3
Galc	Cluster_3
Calm1	Cluster_3
Ccdc88c	Cluster_3
Vrk1	Cluster_3
Mok	Cluster_3
Actn2	Cluster_3
Ggps1	Cluster_3
Inhba	Cluster_3
Gfod1	Cluster_3
Rbm24	Cluster_3
Drd1	Cluster_3
Pdlim7	Cluster_3
Trpc7	Cluster_3
Zfp369	Cluster_3
Mblac2	Cluster_3
Cetn3	Cluster_3
Cox7c	Cluster_3
Rasgrf2	Cluster_3
Msh3	Cluster_3
Mccc2	Cluster_3
Plk2	Cluster_3
Arhgef3	Cluster_3
Timm23	Cluster_3
Ercc6	Cluster_3
Fbxo34	Cluster_3
Spata13	Cluster_3
Dmtn	Cluster_3
Sucla2	Cluster_3
Naa16	Cluster_3
Itgbl1	Cluster_3
Lmbrd2	Cluster_3
Sub1	Cluster_3
Drosha	Cluster_3
Ankrd33b	Cluster_3
Lrp12	Cluster_3
Zfat	Cluster_3
Kifc2	Cluster_3
Shank3	Cluster_3
Cluap1	Cluster_3
Mpv17l	Cluster_3
Smpd4	Cluster_3
Klhl22	Cluster_3
2510009E07Rik	Cluster_3
Mb21d2	Cluster_3
Polq	Cluster_3
Drd3	Cluster_3
Usf3	Cluster_3
Filip1l	Cluster_3
Cxadr	Cluster_3
Ltn1	Cluster_3
Setd4	Cluster_3
B3galt5	Cluster_3
C2cd2	Cluster_3
Fam120b	Cluster_3
Fbxl16	Cluster_3
Rgs11	Cluster_3
Grm4	Cluster_3
Zfp799	Cluster_3
St6gal2	Cluster_3
Ndufaf7	Cluster_3
Srbd1	Cluster_3
Ppp1r21	Cluster_3
Cul2	Cluster_3
Mpp7	Cluster_3
Greb1l	Cluster_3
Diaph1	Cluster_3
Sh3rf2	Cluster_3
Snx2	Cluster_3
Snx24	Cluster_3
Htr4	Cluster_3
Fbxo38	Cluster_3
Txnl1	Cluster_3
St8sia3	Cluster_3
Ptpn2	Cluster_3
Naa40	Cluster_3
Atl3	Cluster_3
Klf9	Cluster_3
Vldlr	Cluster_3
Dnmbp	Cluster_3
Erlin1	Cluster_3
Sh3pxd2a	Cluster_3
Gfra1	Cluster_3
Akap17b	Cluster_3
Mamld1	Cluster_3
Klhl15	Cluster_3
Eda	Cluster_3
Slc16a2	Cluster_3
Brwd3	Cluster_3
Lrch2	Cluster_3
Tmem29	Cluster_3
Ptchd1	Cluster_3
Gm15155	Cluster_3
Sms	Cluster_3
Adhfe1	Cluster_4
Prex2	Cluster_4
Paqr8	Cluster_4
Arhgef4	Cluster_4
Fam168b	Cluster_4
Pou3f3	Cluster_4
Rftn2	Cluster_4
Aox1	Cluster_4
Gm973	Cluster_4
Pard3b	Cluster_4
Ikzf2	Cluster_4
Plcd4	Cluster_4
Acsl3	Cluster_4
Utp14b	Cluster_4
Sned1	Cluster_4
Cdh20	Cluster_4
Cdh19	Cluster_4
Gli2	Cluster_4
Epb41l5	Cluster_4
Nckap5	Cluster_4
Gpr37l1	Cluster_4
Shisa4	Cluster_4
Csrp1	Cluster_4
Nek7	Cluster_4
Glul	Cluster_4
Tor1aip1	Cluster_4
Soat1	Cluster_4
Prdx6	Cluster_4
Fmo1	Cluster_4
Prrx1	Cluster_4
Nme7	Cluster_4
Atp1a2	Cluster_4
Kcnj10	Cluster_4
Trp53bp2	Cluster_4
Ppp2r5a	Cluster_4
Usp6nl	Cluster_4
Slc39a12	Cluster_4
Pnpla7	Cluster_4
Notch1	Cluster_4
Zeb2	Cluster_4
Lypd6	Cluster_4
Gpd2	Cluster_4
Tank	Cluster_4
Itga6	Cluster_4
Ccdc141	Cluster_4
Itprid2	Cluster_4
Itgav	Cluster_4
Lrp4	Cluster_4
Cry2	Cluster_4
Slc1a2	Cluster_4
Lgr4	Cluster_4
Ivd	Cluster_4
Mertk	Cluster_4
Sirpa	Cluster_4
Smox	Cluster_4
Prnp	Cluster_4
Kif16b	Cluster_4
Rrbp1	Cluster_4
Kiz	Cluster_4
Cst3	Cluster_4
Acss1	Cluster_4
Pygb	Cluster_4
Snta1	Cluster_4
Plcg1	Cluster_4
Tox2	Cluster_4
Prex1	Cluster_4
Tshz2	Cluster_4
Dok5	Cluster_4
Sycp2	Cluster_4
Cyp7b1	Cluster_4
Mfn1	Cluster_4
Slc7a11	Cluster_4
Setd7	Cluster_4
Wwtr1	Cluster_4
Arhgef26	Cluster_4
Tiparp	Cluster_4
Bcan	Cluster_4
Pbxip1	Cluster_4
Bcl9	Cluster_4
Notch2	Cluster_4
Vav3	Cluster_4
S1pr1	Cluster_4
Cdc14a	Cluster_4
Agl	Cluster_4
F3	Cluster_4
Abcd3	Cluster_4
Bcar3	Cluster_4
Usp53	Cluster_4
Bmpr1b	Cluster_4
Pdlim5	Cluster_4
Ddah1	Cluster_4
Wls	Cluster_4
Tox	Cluster_4
Chd7	Cluster_4
Pou3f2	Cluster_4
Cntfr	Cluster_4
Frmpd1	Cluster_4
Abca1	Cluster_4
Tmem245	Cluster_4
Cdk5rap2	Cluster_4
Nfib	Cluster_4
Fggy	Cluster_4
Cyp2j6	Cluster_4
Cyp2j9	Cluster_4
Nfia	Cluster_4
Pgm1	Cluster_4
Cachd1	Cluster_4
Raver2	Cluster_4
Jak1	Cluster_4
Plpp3	Cluster_4
Acot11	Cluster_4
Eps15	Cluster_4
Prdx1	Cluster_4
Arhgef10l	Cluster_4
Arhgef19	Cluster_4
Plekhm2	Cluster_4
Prdm16	Cluster_4
Hes5	Cluster_4
Crot	Cluster_4
Gsap	Cluster_4
Fgfr3	Cluster_4
Cc2d2a	Cluster_4
Klhl5	Cluster_4
Gabrg1	Cluster_4
Chic2	Cluster_4
Bmp2k	Cluster_4
Ptpn13	Cluster_4
Aff1	Cluster_4
Sparcl1	Cluster_4
Fbrsl1	Cluster_4
Ttc28	Cluster_4
Grk3	Cluster_4
Msi1	Cluster_4
Rhof	Cluster_4
Phkg1	Cluster_4
Hip1	Cluster_4
Ttyh3	Cluster_4
Mmd2	Cluster_4
Stard13	Cluster_4
Hipk2	Cluster_4
Tbxas1	Cluster_4
Adcyap1r1	Cluster_4
Prdm5	Cluster_4
Gng12	Cluster_4
Tcf7l1	Cluster_4
Eva1a	Cluster_4
Sfxn5	Cluster_4
Nat8	Cluster_4
Tprkb	Cluster_4
Mgll	Cluster_4
Aldh1l1	Cluster_4
Lrig1	Cluster_4
Mitf	Cluster_4
Irak2	Cluster_4
Slc6a11	Cluster_4
Vgll4	Cluster_4
Washc2	Cluster_4
Hdhd5	Cluster_4
Cecr2	Cluster_4
Slc25a18	Cluster_4
Rimklb	Cluster_4
Tspan9	Cluster_4
Tulp3	Cluster_4
Etv6	Cluster_4
Eps8	Cluster_4
Slco1c1	Cluster_4
Ldhb	Cluster_4
Sox5	Cluster_4
Itpr2	Cluster_4
Lair1	Cluster_4
Hif3a	Cluster_4
Apoe	Cluster_4
Lgi4	Cluster_4
Slc7a10	Cluster_4
Chsy1	Cluster_4
Ttc23	Cluster_4
Rgma	Cluster_4
Akap13	Cluster_4
Mfge8	Cluster_4
Zfp710	Cluster_4
Cpeb1	Cluster_4
Zfand6	Cluster_4
Folh1	Cluster_4
Arrb1	Cluster_4
Swap70	Cluster_4
Dkk3	Cluster_4
Mical2	Cluster_4
Tead1	Cluster_4
Spon1	Cluster_4
Sox6	Cluster_4
Plekha7	Cluster_4
Tmc7	Cluster_4
Vps35l	Cluster_4
Crym	Cluster_4
Fgfr2	Cluster_4
Htra1	Cluster_4
Ctbp2	Cluster_4
Dock1	Cluster_4
Rasa3	Cluster_4
Agpat5	Cluster_4
Slc20a2	Cluster_4
Fgfr1	Cluster_4
Mfhas1	Cluster_4
Slc7a2	Cluster_4
Wwc2	Cluster_4
Mfap3l	Cluster_4
Palld	Cluster_4
Ncan	Cluster_4
Slc27a1	Cluster_4
Nwd1	Cluster_4
Slc10a7	Cluster_4
Gab1	Cluster_4
Nfix	Cluster_4
Zfp423	Cluster_4
Kcnk1	Cluster_4
Yap1	Cluster_4
Arhgap42	Cluster_4
Maml2	Cluster_4
St3gal4	Cluster_4
Hepacam	Cluster_4
Tbcel	Cluster_4
Il18	Cluster_4
Acsbg1	Cluster_4
Igdcc4	Cluster_4
Myo1e	Cluster_4
Scg3	Cluster_4
Myo6	Cluster_4
Hmgn3	Cluster_4
Mras	Cluster_4
Slc38a3	Cluster_4
Plxnb1	Cluster_4
Cspg5	Cluster_4
Plekhg1	Cluster_4
Sash1	Cluster_4
Reps1	Cluster_4
Nhsl1	Cluster_4
Akap7	Cluster_4
Epb41l2	Cluster_4
Lama2	Cluster_4
Echdc1	Cluster_4
Ddo	Cluster_4
Gja1	Cluster_4
Psap	Cluster_4
Reep3	Cluster_4
Phyhipl	Cluster_4
Appl2	Cluster_4
Rfx4	Cluster_4
Timp3	Cluster_4
Chpt1	Cluster_4
Fgd6	Cluster_4
Tns3	Cluster_4
Egfr	Cluster_4
Slc1a4	Cluster_4
Ugp2	Cluster_4
Wdpcp	Cluster_4
Sh3pxd2b	Cluster_4
Acsl6	Cluster_4
Atp1b2	Cluster_4
Nxn	Cluster_4
Aldoc	Cluster_4
Crlf3	Cluster_4
Cuedc1	Cluster_4
Hlf	Cluster_4
Stxbp4	Cluster_4
Tom1l1	Cluster_4
Gna13	Cluster_4
Fam20a	Cluster_4
Map2k6	Cluster_4
Grin2c	Cluster_4
Fam228b	Cluster_4
Ntsr2	Cluster_4
Asap2	Cluster_4
Rnf144a	Cluster_4
Hbp1	Cluster_4
Agmo	Cluster_4
Lrrc9	Cluster_4
Zfp36l1	Cluster_4
Dpf3	Cluster_4
Lin52	Cluster_4
Dio2	Cluster_4
Ston2	Cluster_4
Clmn	Cluster_4
Eif5	Cluster_4
Itgb8	Cluster_4
Gli3	Cluster_4
Sugct	Cluster_4
Zkscan3	Cluster_4
Gpld1	Cluster_4
E2f3	Cluster_4
Rreb1	Cluster_4
Hivep1	Cluster_4
Kif13a	Cluster_4
Id4	Cluster_4
Sema4d	Cluster_4
Hapln1	Cluster_4
Pik3r1	Cluster_4
Adamts6	Cluster_4
Nim1k	Cluster_4
Fam107a	Cluster_4
Usp54	Cluster_4
Camk2g	Cluster_4
Dlg5	Cluster_4
Zmiz1	Cluster_4
Zcchc24	Cluster_4
Glud1	Cluster_4
Fermt2	Cluster_4
Peli2	Cluster_4
Ndrg2	Cluster_4
Tnfrsf19	Cluster_4
Wdfy2	Cluster_4
Extl3	Cluster_4
Clu	Cluster_4
Adra1a	Cluster_4
Diaph3	Cluster_4
Ednrb	Cluster_4
Gpc5	Cluster_4
Cldn10	Cluster_4
Dnajc3	Cluster_4
Clybl	Cluster_4
Gm5089	Cluster_4
Lifr	Cluster_4
Slc1a3	Cluster_4
Ranbp3l	Cluster_4
Nadk2	Cluster_4
Myo10	Cluster_4
Cpq	Cluster_4
Stk3	Cluster_4
Baalc	Cluster_4
Zfpm2	Cluster_4
Sntb1	Cluster_4
Zhx2	Cluster_4
Srebf2	Cluster_4
Cyp2d22	Cluster_4
Mlc1	Cluster_4
Abcd2	Cluster_4
Dbx2	Cluster_4
Rapgef3	Cluster_4
Aifm3	Cluster_4
Prodh	Cluster_4
Etv5	Cluster_4
St6gal1	Cluster_4
Bcl6	Cluster_4
Ccdc50	Cluster_4
Atp13a4	Cluster_4
Tmem44	Cluster_4
Itgb5	Cluster_4
Hacd2	Cluster_4
Slc15a2	Cluster_4
Lrrc58	Cluster_4
Nectin3	Cluster_4
Lix1	Cluster_4
Caskin1	Cluster_4
Nudt3	Cluster_4
Cbs	Cluster_4
Cyp4f15	Cluster_4
Pla2g7	Cluster_4
Vegfa	Cluster_4
Ccnd3	Cluster_4
Daam2	Cluster_4
Kat2b	Cluster_4
Pdzph1	Cluster_4
Rab31	Cluster_4
Epas1	Cluster_4
Zfp438	Cluster_4
Abhd3	Cluster_4
Cables1	Cluster_4
Osbpl1a	Cluster_4
Zfp521	Cluster_4
Aqp4	Cluster_4
Ctnna1	Cluster_4
Psd2	Cluster_4
Fgf1	Cluster_4
Mcc	Cluster_4
Sema6a	Cluster_4
Tnfaip8	Cluster_4
Aldh7a1	Cluster_4
Megf10	Cluster_4
Gm9925	Cluster_4
Zfp516	Cluster_4
Asrgl1	Cluster_4
Fads2	Cluster_4
Rorb	Cluster_4
Klf9	Cluster_4
Ptar1	Cluster_4
Tjp2	Cluster_4
Kank1	Cluster_4
Glis3	Cluster_4
Ak3	Cluster_4
Gldc	Cluster_4
Plce1	Cluster_4
Scd2	Cluster_4
Xpnpep1	Cluster_4
Mxi1	Cluster_4
Gpam	Cluster_4
Tcf7l2	Cluster_4
Gfra1	Cluster_4
Shroom4	Cluster_4
Lonrf3	Cluster_4
Xiap	Cluster_4
Tmem47	Cluster_4
Gk	Cluster_4
Eda	Cluster_4
Phka1	Cluster_4
Shroom2	Cluster_4
Sat1	Cluster_4
Mid1	Cluster_4
Oprk1	Cluster_5
Sulf1	Cluster_5
Slco5a1	Cluster_5
Ica1l	Cluster_5
Ccnyl1	Cluster_5
Speg	Cluster_5
Slc4a3	Cluster_5
Ramp1	Cluster_5
Ppp1r7	Cluster_5
Lrrn2	Cluster_5
Pik3c2b	Cluster_5
Lamc1	Cluster_5
Rgs8	Cluster_5
Ankrd45	Cluster_5
Fam78b	Cluster_5
Rxrg	Cluster_5
Kif26b	Cluster_5
